,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
53,3,1,2,0,3,4,4,3,0,0,-1,3,3,3,1,2
54,2,-1,3,1,4,-1,3,3,1,-1,-1,1,-1,-1,-1,2
55,4,0,2,-1,1,0,0,-1,-1,2,0,-1,1,-1,2,1
56,-1,2,1,1,2,-1,-1,0,-1,2,-1,-1,2,0,1,0
57,1,2,-1,2,-1,-1,1,3,3,1,2,-1,2,1,0,1
58,-1,1,-1,-1,-1,-1,-1,3,1,0,0,4,2,-1,4,2
59,-1,3,-1,4,4,-1,1,0,1,-1,0,2,1,-1,0,0
60,-1,-1,-1,0,-1,4,2,4,-1,4,-1,3,2,0,3,-1
61,-1,-1,3,-1,-1,-1,-1,3,-1,-1,0,0,-1,2,1,-1
62,-1,-1,-1,4,1,1,-1,0,2,4,1,1,0,2,-1,-1
63,3,3,-1,4,0,2,3,4,4,4,3,0,2,-1,-1,2
64,0,1,0,4,1,0,1,2,3,0,2,-1,0,2,2,4
65,-1,2,0,3,3,3,-1,0,3,-1,4,-1,3,-1,1,4
66,2,3,1,2,0,2,2,2,4,4,2,2,3,-1,-1,0
67,-1,-1,3,-1,-1,0,3,-1,-1,-1,-1,2,0,-1,-1,-1
68,-1,3,3,-1,-1,4,-1,-1,2,-1,3,3,2,0,4,3
69,0,2,-1,4,1,2,4,1,0,0,1,-1,-1,4,3,4
70,-1,-1,-1,-1,4,4,1,1,-1,-1,-1,2,1,-1,-1,4
71,-1,2,3,2,0,0,2,-1,1,2,-1,1,-1,3,0,2
72,1,-1,0,-1,4,-1,3,1,3,2,4,4,0,-1,-1,1
73,0,0,3,-1,1,2,0,1,0,3,-1,-1,-1,-1,0,0
74,-1,-1,4,4,-1,2,2,2,2,2,2,0,-1,0,-1,0
75,3,-1,2,3,2,3,4,-1,-1,-1,-1,-1,3,-1,4,2
76,4,3,0,1,4,-1,3,2,4,3,-1,4,2,-1,-1,-1
77,3,3,4,2,2,4,2,-1,4,3,0,1,3,-1,0,4
78,1,3,1,2,-1,2,3,4,1,1,3,4,-1,3,4,3
79,-1,0,3,3,2,1,2,0,-1,-1,-1,-1,-1,4,0,2
80,-1,4,-1,-1,2,-1,-1,1,1,2,2,0,0,1,2,2
81,-1,0,-1,-1,3,-1,0,3,0,4,2,2,1,-1,3,0
82,0,2,0,-1,3,-1,0,2,-1,3,1,1,1,1,3,2
83,3,3,1,4,-1,4,4,-1,-1,4,2,4,2,-1,3,1
84,2,0,2,0,2,-1,0,1,-1,-1,0,-1,-1,4,-1,2
85,-1,4,-1,-1,3,4,0,1,2,-1,-1,0,2,-1,3,4
86,3,2,1,3,-1,-1,-1,-1,0,2,3,-1,-1,2,-1,-1
87,4,2,4,-1,1,-1,1,-1,-1,-1,-1,2,-1,-1,1,-1
88,-1,0,2,3,-1,-1,0,-1,4,-1,3,4,-1,4,-1,2
89,4,-1,4,-1,1,2,-1,-1,0,2,3,2,-1,1,2,0
90,-1,0,1,0,2,2,4,-1,4,1,4,3,4,1,4,2
91,0,-1,-1,1,-1,2,-1,3,2,1,0,2,0,4,-1,3
92,1,4,1,4,4,4,3,3,-1,4,2,2,4,0,-1,2
93,-1,2,-1,-1,0,-1,-1,0,1,1,1,4,3,0,0,4
94,-1,-1,-1,-1,-1,1,0,2,4,-1,0,2,1,-1,-1,3
95,-1,3,3,3,4,2,2,2,4,-1,-1,0,4,-1,1,1
96,0,4,-1,1,0,-1,2,4,4,1,-1,2,4,0,4,-1
97,-1,-1,2,0,-1,1,4,1,0,-1,3,3,-1,-1,4,1
98,-1,1,4,0,1,0,4,0,3,1,2,2,0,4,2,2
99,0,-1,2,4,-1,1,-1,3,-1,-1,-1,-1,-1,1,4,3
100,-1,-1,0,3,-1,4,-1,2,-1,3,-1,3,-1,1,2,4
101,-1,4,3,-1,2,4,2,-1,2,1,4,2,0,3,4,0
102,0,1,2,1,0,-1,2,1,2,-1,-1,3,1,-1,0,2
103,-1,1,3,0,1,2,-1,3,-1,-1,0,0,-1,-1,2,-1
104,0,1,2,0,3,2,4,3,2,1,4,-1,4,0,4,4
105,0,1,0,2,4,-1,-1,4,3,-1,-1,1,0,3,1,-1
106,2,1,3,4,-1,2,-1,-1,2,4,3,-1,4,-1,-1,-1
107,0,3,-1,1,0,4,-1,4,-1,3,2,0,-1,2,2,2
108,0,4,1,0,-1,2,4,4,-1,0,3,1,2,-1,3,-1
109,1,1,4,-1,0,4,-1,4,2,-1,4,0,-1,0,0,-1
110,-1,3,0,-1,-1,4,0,4,2,1,0,-1,1,2,1,4
111,1,-1,1,-1,1,0,-1,2,-1,3,2,1,1,-1,3,-1
112,4,0,-1,1,1,-1,-1,-1,4,3,-1,2,-1,-1,-1,-1
113,3,4,1,-1,3,3,-1,-1,0,2,-1,-1,-1,-1,2,-1
114,-1,-1,4,-1,-1,-1,1,0,3,3,-1,4,0,-1,-1,0
115,3,-1,2,0,-1,0,0,4,2,1,-1,1,4,3,-1,1
116,0,0,-1,2,-1,2,3,4,-1,-1,3,4,-1,-1,-1,3
117,-1,2,-1,0,-1,-1,2,2,-1,2,1,-1,2,-1,2,-1
118,-1,1,1,1,1,4,0,-1,-1,3,2,0,4,-1,-1,1
119,0,2,-1,-1,3,1,-1,-1,-1,-1,0,1,-1,1,1,-1
120,2,-1,2,3,-1,4,4,4,-1,3,4,3,0,2,2,1
121,0,3,3,0,2,1,4,0,-1,4,4,4,3,1,3,3
122,-1,4,1,-1,-1,0,1,4,3,-1,0,-1,-1,3,0,0
123,0,0,0,-1,4,-1,-1,3,-1,2,4,2,-1,2,3,3
124,3,-1,3,-1,-1,3,2,2,4,0,4,1,1,4,4,3
125,1,2,4,3,-1,-1,3,1,1,3,-1,-1,3,3,-1,2
126,-1,-1,3,-1,3,-1,3,3,4,0,4,2,3,4,3,-1
127,0,-1,0,0,-1,0,-1,-1,-1,4,-1,4,4,3,0,0
128,-1,-1,-1,4,-1,1,3,3,-1,2,4,4,3,1,0,-1
129,-1,4,1,4,2,-1,4,3,4,-1,-1,4,-1,2,-1,2
130,0,4,1,-1,3,3,-1,-1,-1,0,3,-1,-1,1,4,0
131,4,0,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,2
132,-1,-1,3,4,0,-1,4,0,4,-1,4,-1,-1,1,-1,-1
133,-1,4,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,4,-1,-1
134,3,0,4,4,-1,-1,0,-1,3,4,-1,2,-1,0,-1,-1
135,-1,4,1,-1,-1,1,0,4,4,4,4,0,1,-1,0,0
136,-1,1,2,-1,-1,-1,3,3,-1,-1,-1,-1,0,1,4,-1
137,0,3,4,-1,3,1,0,4,3,-1,0,0,-1,2,0,0
138,1,2,3,4,1,1,4,2,3,3,2,2,1,0,3,2
139,0,1,3,-1,-1,3,4,-1,-1,0,-1,3,2,0,1,0
140,1,0,0,1,1,4,1,-1,0,0,-1,-1,0,1,2,-1
141,-1,-1,3,-1,4,4,3,1,4,-1,-1,4,2,2,-1,-1
142,1,4,4,3,-1,4,3,-1,2,2,-1,-1,-1,-1,3,4
143,-1,-1,2,0,4,2,-1,3,1,-1,2,0,2,0,2,3
144,2,-1,-1,0,1,4,-1,4,4,1,1,-1,-1,0,2,2
145,4,2,1,-1,3,4,0,1,0,3,3,3,1,-1,4,2
146,-1,0,1,0,4,-1,-1,2,0,0,-1,2,3,2,-1,0
147,2,3,0,4,4,0,-1,-1,1,3,4,3,2,-1,2,1
148,3,-1,3,3,1,4,1,-1,-1,0,4,2,1,0,4,-1
149,-1,-1,1,4,0,3,4,1,1,4,-1,4,-1,-1,1,2
150,1,-1,3,-1,-1,-1,2,-1,0,-1,-1,-1,-1,1,-1,2
151,2,1,2,-1,0,2,-1,-1,4,-1,3,-1,4,-1,1,1
152,4,-1,3,4,4,0,1,-1,2,3,0,1,-1,4,-1,0
153,-1,1,-1,-1,2,-1,2,-1,-1,4,4,-1,3,4,0,-1
154,-1,3,-1,0,-1,0,1,-1,3,0,-1,3,-1,4,3,-1
155,0,1,0,1,3,3,0,1,-1,-1,-1,4,1,2,4,-1
156,2,0,-1,-1,4,4,-1,3,-1,0,-1,4,-1,-1,3,4
157,4,-1,3,4,4,-1,0,3,0,4,0,1,4,1,3,2
158,0,0,-1,1,2,-1,-1,-1,3,-1,0,1,3,3,3,-1
159,3,-1,-1,2,-1,3,0,-1,2,-1,-1,4,4,4,1,3
160,3,-1,-1,-1,-1,4,-1,-1,4,0,0,-1,4,3,3,3
161,-1,4,-1,-1,3,4,1,3,-1,-1,-1,-1,2,-1,0,1
162,3,0,4,2,-1,-1,3,4,0,3,-1,1,-1,2,2,4
163,1,-1,-1,4,-1,1,4,1,2,-1,-1,-1,-1,0,3,1
164,-1,-1,-1,2,-1,0,3,-1,2,1,3,2,2,1,-1,-1
165,-1,0,-1,3,-1,0,-1,-1,-1,3,4,-1,-1,-1,4,-1
166,0,-1,-1,-1,-1,2,-1,-1,-1,-1,3,-1,3,2,3,1
167,0,4,1,0,-1,4,3,-1,0,-1,3,2,2,2,-1,-1
168,3,1,2,2,3,-1,2,0,3,-1,4,-1,2,1,-1,-1
169,1,-1,0,3,0,2,-1,2,1,-1,-1,3,0,0,0,1
170,3,-1,-1,1,0,2,-1,2,-1,2,3,-1,3,-1,4,0
171,1,3,-1,0,4,0,2,-1,1,-1,-1,3,0,4,2,0
172,-1,3,1,0,1,3,2,1,2,3,1,1,-1,-1,-1,2
173,2,-1,1,1,0,4,-1,4,3,4,-1,-1,-1,-1,3,-1
174,-1,0,-1,-1,3,2,1,3,-1,3,-1,2,3,1,2,0
175,3,-1,1,-1,-1,0,-1,-1,4,3,3,3,0,4,3,2
176,4,2,0,4,-1,-1,3,-1,3,2,1,2,2,1,0,-1
177,-1,3,-1,-1,-1,2,0,1,-1,3,-1,0,1,1,2,3
178,2,-1,0,1,0,-1,3,1,3,2,0,2,4,-1,2,1
179,-1,-1,-1,4,-1,1,2,0,3,4,-1,2,-1,0,0,1
180,4,2,-1,3,1,-1,4,-1,4,1,1,0,-1,4,4,4
181,4,2,-1,-1,-1,1,-1,3,-1,3,2,0,2,4,3,-1
182,2,4,1,2,1,0,-1,1,0,2,-1,4,4,-1,2,0
183,0,0,2,1,-1,4,1,-1,1,2,2,-1,0,3,1,3
184,2,3,3,2,-1,-1,4,-1,-1,1,-1,-1,-1,-1,2,0
185,-1,1,2,3,0,4,3,-1,-1,3,1,-1,3,1,1,4
186,3,0,4,-1,1,1,1,-1,0,0,-1,3,3,-1,1,1
187,0,2,1,3,2,-1,0,0,2,-1,-1,-1,-1,0,-1,0
188,4,-1,2,2,-1,-1,-1,3,1,-1,4,2,4,4,-1,1
189,0,4,-1,4,3,-1,-1,2,4,0,3,2,3,-1,-1,-1
190,0,0,-1,1,3,3,-1,1,-1,-1,2,-1,-1,-1,2,1
191,-1,1,3,3,4,2,-1,3,1,-1,0,0,-1,0,-1,3
192,0,1,-1,2,-1,1,-1,-1,0,0,3,1,4,3,-1,2
193,2,-1,-1,1,-1,2,3,1,-1,3,0,-1,-1,2,4,3
194,0,0,1,0,2,-1,-1,-1,0,3,3,0,-1,3,-1,-1
195,4,1,-1,-1,4,-1,2,-1,-1,-1,2,2,-1,1,4,1
196,3,2,-1,2,4,3,2,0,-1,2,-1,1,2,2,2,4
197,1,-1,1,2,4,0,2,1,0,1,4,3,0,-1,3,2
198,2,0,-1,-1,2,2,-1,1,-1,-1,3,-1,-1,-1,4,2
199,2,-1,-1,3,3,-1,1,-1,0,0,3,4,-1,-1,-1,3
200,3,1,4,-1,4,1,0,0,4,4,4,-1,2,3,3,2
201,-1,3,3,1,1,4,-1,0,4,-1,0,-1,-1,2,2,4
202,2,3,0,1,1,3,0,4,0,-1,-1,0,-1,-1,-1,4
203,-1,3,-1,4,2,-1,0,1,-1,0,2,4,4,0,1,2
204,1,4,4,3,-1,4,-1,1,-1,-1,3,-1,1,1,-1,1
205,1,0,2,1,1,-1,4,0,-1,-1,3,4,-1,-1,3,4
206,4,-1,1,-1,3,1,1,1,-1,2,-1,1,4,3,2,2
207,3,-1,2,-1,0,-1,1,-1,3,-1,1,4,-1,4,0,-1
208,-1,2,1,4,-1,1,-1,0,0,1,0,3,0,2,-1,4
209,2,0,-1,2,2,3,3,3,0,3,-1,3,-1,4,3,2
210,3,4,1,4,3,3,4,2,1,2,1,2,1,3,3,1
211,1,1,-1,-1,3,2,1,-1,2,-1,4,2,-1,0,4,4
212,2,-1,1,2,-1,-1,0,-1,4,-1,1,1,3,-1,0,-1
213,2,-1,4,-1,4,1,1,4,3,-1,-1,-1,3,3,4,3
214,-1,0,0,-1,-1,2,1,-1,-1,-1,-1,4,0,2,0,3
215,3,0,4,3,-1,-1,1,1,4,2,3,-1,0,0,2,-1
216,-1,4,-1,1,0,1,-1,0,4,3,-1,-1,1,-1,-1,2
217,3,4,-1,-1,1,3,-1,-1,4,-1,3,-1,-1,3,4,4
218,2,-1,3,0,-1,0,3,4,3,-1,-1,0,-1,-1,-1,1
219,1,4,3,2,3,-1,3,0,3,0,1,-1,-1,2,3,0
220,1,2,-1,3,-1,1,-1,0,4,4,0,3,-1,-1,-1,4
221,4,3,-1,3,0,2,2,-1,-1,2,0,0,3,2,-1,0
222,1,-1,3,4,2,1,0,0,-1,3,2,-1,-1,3,-1,3
223,1,2,0,1,-1,2,0,-1,1,4,-1,-1,4,2,4,2
224,-1,-1,3,-1,-1,-1,2,1,0,0,4,0,-1,0,1,-1
225,4,1,4,0,3,2,-1,3,3,1,1,1,0,1,-1,-1
226,4,-1,0,2,3,1,3,4,3,-1,1,-1,0,3,4,2
227,0,0,-1,2,3,-1,4,-1,4,4,1,4,3,1,1,3
228,-1,-1,1,0,2,4,-1,1,4,0,-1,0,2,-1,3,3
229,2,3,0,-1,1,-1,-1,-1,-1,4,-1,-1,4,-1,1,3
230,-1,-1,-1,2,-1,-1,2,3,-1,2,1,-1,2,-1,-1,-1
231,3,3,-1,1,-1,-1,-1,3,4,3,-1,3,4,3,-1,4
232,4,4,-1,1,4,3,3,-1,2,0,4,-1,1,4,3,0
233,0,-1,2,2,0,-1,4,2,3,2,-1,2,-1,-1,1,3
234,-1,-1,2,-1,-1,-1,1,2,1,-1,0,-1,0,4,-1,1
235,-1,4,0,-1,-1,3,-1,3,-1,4,0,-1,-1,2,3,0
236,-1,-1,3,4,2,-1,-1,0,0,3,-1,1,1,2,-1,0
237,0,0,2,0,0,0,3,0,4,3,-1,-1,1,1,1,3
238,-1,0,1,0,-1,1,-1,2,0,1,3,1,2,1,4,2
239,4,3,0,1,3,0,3,0,1,4,4,3,4,0,3,3
240,0,-1,0,4,1,-1,-1,1,1,2,-1,-1,-1,1,0,1
241,2,-1,2,2,4,1,2,3,2,-1,0,-1,2,-1,0,4
242,0,4,1,3,2,2,-1,0,1,3,-1,3,4,3,4,0
243,3,2,-1,2,2,3,0,-1,3,0,1,4,0,1,-1,3
244,1,-1,0,1,2,1,1,0,1,0,-1,2,3,2,1,2
245,-1,0,3,2,4,-1,-1,-1,2,0,3,4,3,-1,-1,3
246,4,-1,-1,1,-1,2,4,3,-1,3,-1,-1,0,2,2,2
247,-1,-1,-1,-1,-1,1,3,2,-1,4,2,-1,3,1,-1,2
248,1,-1,3,3,0,2,3,-1,1,3,4,2,3,-1,1,4
249,-1,3,1,-1,2,0,4,1,3,0,1,-1,4,-1,-1,2
250,-1,4,1,-1,3,0,2,3,2,0,-1,1,-1,-1,4,3
251,-1,-1,2,0,-1,1,2,3,-1,3,-1,-1,4,-1,3,2
252,-1,0,4,3,1,-1,3,-1,0,3,-1,-1,4,0,-1,4
253,-1,4,-1,-1,4,4,2,-1,-1,-1,-1,4,4,0,3,4
254,-1,0,0,-1,3,1,4,-1,2,3,1,2,0,0,0,1
255,-1,-1,0,-1,-1,4,-1,3,-1,3,4,1,-1,1,-1,-1
256,3,-1,-1,4,1,-1,-1,3,0,4,0,0,-1,0,2,-1
257,4,1,-1,0,4,-1,-1,1,-1,0,1,1,0,-1,-1,2
258,-1,-1,-1,3,4,-1,3,0,1,1,-1,-1,2,4,4,2
259,2,0,-1,-1,3,1,-1,-1,-1,1,2,-1,-1,2,2,2
260,2,3,1,-1,4,2,1,-1,3,-1,-1,4,-1,2,3,0
261,2,-1,-1,-1,1,3,0,1,-1,-1,4,4,-1,4,-1,4
262,-1,0,0,2,3,2,-1,-1,0,2,2,1,4,0,-1,4
263,-1,3,1,4,-1,-1,2,2,-1,0,2,0,-1,0,-1,4
264,-1,0,0,4,3,3,-1,0,1,0,-1,2,0,0,4,4
265,0,4,2,-1,3,4,1,0,-1,4,4,3,3,1,4,4
266,4,3,1,3,3,-1,-1,-1,-1,2,2,4,-1,-1,0,-1
267,-1,3,-1,4,0,-1,4,2,4,1,-1,2,1,-1,2,1
268,4,-1,-1,-1,0,2,3,-1,0,2,-1,2,4,1,1,0
269,-1,-1,3,-1,4,3,0,0,4,1,1,3,2,3,1,-1
270,-1,4,1,3,-1,4,4,3,-1,-1,0,4,0,-1,4,2
271,3,-1,4,3,1,-1,-1,-1,-1,1,4,4,-1,3,-1,1
272,2,-1,-1,-1,-1,-1,4,4,4,4,2,-1,4,3,2,3
273,0,-1,-1,4,1,1,2,-1,3,-1,4,4,2,1,4,0
274,4,-1,-1,-1,1,3,1,-1,1,1,0,0,-1,2,2,-1
275,1,3,0,2,-1,1,0,2,1,0,1,-1,4,1,3,0
276,-1,2,2,3,1,4,2,3,0,-1,3,-1,-1,-1,2,-1
277,3,2,2,-1,1,4,-1,2,0,1,3,2,2,0,1,-1
278,2,2,4,-1,1,-1,-1,-1,0,0,3,3,-1,0,-1,0
279,-1,4,0,3,4,0,4,-1,-1,-1,4,0,2,1,-1,1
280,2,-1,4,4,1,3,2,-1,-1,2,3,2,0,4,-1,-1
281,1,-1,-1,1,0,0,4,-1,-1,4,-1,4,2,-1,-1,-1
282,1,1,1,4,1,3,2,-1,-1,4,-1,0,3,3,0,4
283,2,-1,2,0,-1,4,-1,1,-1,3,-1,-1,1,4,2,2
284,3,1,3,0,1,2,3,0,2,1,1,3,-1,1,1,0
285,4,1,-1,0,0,2,1,0,1,1,1,2,-1,0,0,0
286,1,4,1,4,-1,-1,3,2,-1,2,2,3,2,1,-1,0
287,-1,-1,2,3,2,-1,-1,4,3,-1,-1,4,-1,-1,-1,-1
288,-1,3,2,-1,-1,4,1,0,3,4,-1,3,1,4,-1,3
289,2,-1,1,2,2,0,4,0,2,-1,-1,0,4,-1,2,-1
290,-1,0,-1,-1,2,4,0,-1,-1,-1,0,-1,3,0,3,0
291,2,-1,-1,2,3,1,-1,2,3,0,4,0,3,3,0,-1
292,2,3,0,-1,-1,0,-1,4,4,3,2,2,-1,1,1,0
293,2,-1,1,2,3,0,1,-1,4,4,3,-1,0,1,1,2
294,0,4,0,3,-1,0,-1,-1,0,-1,-1,-1,1,0,0,0
295,3,3,3,-1,4,1,-1,3,-1,0,1,-1,0,-1,-1,0
296,1,2,-1,-1,1,1,-1,2,0,1,-1,3,4,2,-1,4
297,-1,4,2,1,0,-1,-1,-1,-1,1,0,1,0,1,4,-1
298,-1,-1,3,1,0,-1,3,2,1,-1,4,1,2,0,-1,2
299,2,4,-1,2,-1,2,0,-1,1,-1,4,-1,2,-1,2,1
300,0,-1,3,1,3,0,4,4,-1,4,3,2,4,3,4,1
301,1,4,-1,0,2,-1,0,1,3,4,3,1,3,4,-1,-1
302,4,3,-1,3,0,3,1,3,4,-1,-1,-1,-1,3,-1,2
303,-1,3,2,4,0,1,4,4,3,-1,-1,0,-1,-1,3,-1
304,0,2,1,-1,2,2,1,3,-1,-1,-1,4,0,3,-1,3
305,3,4,1,3,2,0,-1,1,0,0,0,-1,1,3,-1,3
306,-1,3,-1,-1,4,-1,2,-1,4,-1,1,2,1,2,1,0
307,-1,2,1,0,-1,1,4,4,-1,2,-1,4,1,0,2,-1
308,-1,-1,2,3,-1,2,1,-1,0,3,3,-1,0,-1,1,1
309,3,0,2,4,-1,3,4,-1,4,2,3,-1,2,-1,0,0
310,-1,-1,1,4,-1,2,-1,0,-1,0,4,0,3,0,-1,-1
311,-1,2,-1,2,3,0,-1,1,0,-1,-1,3,-1,1,3,3
312,0,1,-1,3,-1,0,-1,0,3,2,-1,4,3,2,-1,-1
313,1,-1,-1,-1,1,4,1,2,1,0,1,1,3,3,3,-1
314,-1,0,4,-1,-1,3,1,3,-1,-1,0,1,0,-1,3,3
315,4,3,4,-1,-1,-1,-1,-1,-1,3,-1,3,2,1,4,1
316,0,-1,-1,-1,0,4,-1,0,4,0,-1,1,2,3,4,-1
317,4,2,-1,3,1,-1,2,-1,-1,3,2,-1,3,0,1,2
318,1,-1,0,0,1,4,3,1,3,2,0,0,3,0,-1,-1
319,3,1,4,4,-1,0,2,-1,4,-1,-1,-1,1,1,-1,2
320,4,2,0,-1,3,-1,3,3,2,4,-1,2,2,-1,-1,0
321,4,1,-1,2,0,3,-1,3,1,-1,2,-1,0,1,-1,4
322,-1,-1,0,2,-1,0,-1,2,-1,2,-1,4,0,-1,4,4
323,-1,2,4,-1,1,-1,-1,1,-1,1,4,-1,2,-1,2,1
324,3,-1,0,-1,4,-1,4,-1,0,2,4,0,-1,0,4,1
325,-1,-1,-1,3,3,1,-1,0,-1,-1,-1,-1,-1,-1,0,0
326,1,-1,2,1,4,-1,-1,-1,4,1,-1,-1,2,2,2,-1
327,3,0,0,4,0,3,0,4,4,-1,4,-1,-1,-1,0,-1
328,-1,2,0,-1,-1,2,4,-1,0,-1,2,0,3,3,3,-1
329,-1,-1,1,-1,-1,-1,0,-1,-1,3,-1,3,-1,-1,0,3
330,-1,-1,1,1,-1,2,3,3,4,-1,1,1,-1,0,-1,0
331,3,3,-1,-1,3,4,3,-1,-1,4,1,3,-1,4,-1,0
332,-1,4,-1,2,2,1,3,-1,1,0,3,1,1,4,1,0
333,2,1,4,3,0,3,-1,-1,-1,1,-1,4,-1,1,-1,1
334,3,-1,-1,-1,3,-1,1,3,-1,-1,-1,-1,4,0,2,-1
335,3,1,-1,-1,1,2,4,1,3,2,1,2,4,2,1,-1
336,-1,1,-1,2,1,-1,-1,0,-1,2,3,2,2,-1,4,-1
337,-1,0,-1,-1,4,1,-1,4,3,-1,-1,-1,-1,-1,-1,-1
338,-1,0,2,0,-1,-1,-1,4,-1,-1,2,1,0,4,1,-1
339,0,2,-1,3,4,4,3,-1,-1,0,3,-1,1,-1,3,3
340,-1,2,3,1,4,-1,2,-1,-1,4,3,2,0,1,0,0
341,-1,0,4,-1,1,2,-1,3,-1,2,4,-1,-1,0,-1,-1
342,-1,1,-1,-1,4,1,1,2,-1,4,1,4,2,3,4,-1
343,1,4,3,0,-1,2,1,1,2,0,0,1,-1,1,-1,1
344,3,2,3,1,0,0,0,3,2,2,1,1,-1,1,0,-1
345,1,0,-1,4,1,-1,1,2,4,-1,-1,3,-1,-1,-1,1
346,2,-1,4,-1,0,1,1,-1,1,2,1,2,-1,0,-1,-1
347,-1,2,3,1,-1,1,4,-1,-1,0,3,0,-1,0,2,-1
348,0,4,3,0,-1,-1,3,1,0,3,0,1,3,0,2,-1
349,-1,4,-1,-1,-1,-1,2,-1,4,0,-1,3,-1,-1,3,4
350,4,1,-1,-1,3,3,3,2,-1,-1,-1,-1,0,-1,0,1
351,3,2,2,0,2,1,2,4,1,-1,-1,1,3,-1,3,-1
352,2,3,-1,-1,-1,4,3,4,3,-1,-1,4,2,2,-1,2
353,1,4,4,2,2,-1,-1,3,3,3,0,-1,1,3,-1,3
