,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
78,1,1,-1,-1,3,-1,2,1,3,2,-1,3,3,1,3,3
79,4,1,4,3,3,3,3,-1,0,3,3,2,4,0,-1,-1
80,0,1,0,3,3,3,0,2,-1,4,-1,3,2,-1,3,-1
81,1,3,-1,4,-1,-1,4,2,4,0,0,0,3,4,3,2
82,0,0,-1,-1,4,2,-1,4,3,-1,3,-1,4,0,4,-1
83,-1,4,-1,2,-1,3,0,-1,0,4,4,1,1,1,0,1
84,0,4,-1,0,1,1,4,1,3,2,1,3,0,4,0,-1
85,-1,1,-1,3,-1,-1,4,-1,3,4,4,4,1,-1,0,2
86,1,0,-1,3,1,3,0,3,2,-1,3,3,3,4,-1,4
87,-1,-1,-1,0,0,2,0,-1,-1,3,4,1,-1,-1,-1,0
88,3,-1,4,2,3,-1,2,4,1,-1,-1,1,2,1,0,2
89,-1,-1,4,1,4,1,-1,-1,2,-1,1,-1,4,1,4,1
90,2,3,1,-1,1,-1,4,4,1,4,0,0,-1,-1,1,0
91,-1,2,4,-1,3,-1,4,1,0,4,3,2,2,-1,2,2
92,-1,3,0,-1,1,4,4,1,4,2,-1,0,-1,1,0,3
93,3,3,1,1,4,4,2,4,3,4,-1,2,-1,-1,3,0
94,4,-1,0,-1,-1,-1,-1,1,3,-1,0,2,-1,0,-1,4
95,0,0,1,4,4,1,4,2,0,1,3,1,-1,-1,4,-1
96,0,-1,-1,2,3,2,2,4,1,-1,3,2,1,4,-1,-1
97,2,1,-1,1,2,1,-1,4,1,-1,3,1,4,1,4,0
98,3,4,-1,-1,3,1,2,3,-1,2,3,2,4,-1,3,-1
99,-1,0,0,1,3,1,3,2,1,2,3,-1,2,1,1,3
100,-1,1,-1,-1,-1,2,1,4,-1,4,4,2,0,1,-1,0
101,-1,1,2,2,4,1,2,0,-1,1,1,-1,2,2,-1,4
102,1,0,-1,4,-1,2,3,-1,4,2,1,-1,2,-1,-1,-1
103,4,2,1,2,4,2,-1,4,0,-1,2,-1,2,-1,0,3
104,2,-1,4,1,1,1,0,-1,4,1,-1,0,-1,2,4,0
105,-1,-1,2,-1,-1,1,-1,4,1,-1,1,0,1,-1,2,-1
106,-1,1,1,-1,-1,-1,-1,1,-1,-1,3,4,-1,0,3,4
107,-1,3,0,2,-1,2,0,-1,4,-1,-1,3,-1,-1,4,0
108,2,-1,1,4,2,4,3,1,4,-1,2,-1,4,2,-1,-1
109,-1,0,-1,2,4,-1,4,-1,0,2,-1,2,-1,2,2,0
110,-1,2,4,3,-1,2,4,1,1,4,1,0,-1,2,-1,-1
111,-1,0,3,3,2,-1,1,1,-1,-1,4,1,1,-1,-1,4
112,3,0,3,-1,1,0,0,-1,3,4,1,2,1,3,2,4
113,1,1,-1,3,-1,4,4,3,3,0,3,2,-1,4,4,3
114,0,-1,2,-1,1,4,0,2,0,3,4,-1,4,3,1,0
115,3,4,0,0,-1,1,-1,2,-1,2,0,2,-1,0,2,3
116,4,0,-1,-1,0,0,1,-1,3,-1,-1,-1,1,-1,2,0
117,4,1,-1,-1,-1,-1,-1,1,-1,2,0,1,2,4,4,-1
118,4,1,-1,0,-1,-1,3,3,-1,-1,2,4,2,0,2,2
119,3,-1,4,-1,-1,1,2,1,-1,2,0,2,0,3,-1,1
120,-1,4,-1,-1,4,2,3,-1,-1,-1,-1,2,1,4,-1,0
121,2,-1,-1,0,4,1,4,-1,-1,-1,2,1,2,-1,-1,0
122,3,-1,0,4,3,0,1,-1,4,0,0,-1,0,0,0,0
123,2,4,0,-1,3,-1,0,1,2,2,-1,4,0,3,-1,3
124,0,1,1,0,4,2,-1,-1,-1,-1,0,-1,-1,1,-1,-1
125,4,3,0,3,-1,3,3,2,-1,-1,1,2,-1,3,3,0
126,2,-1,4,-1,-1,4,0,4,2,0,-1,4,1,1,1,2
127,2,0,-1,0,1,4,-1,-1,0,1,0,4,0,4,1,3
128,0,-1,1,0,3,1,1,-1,4,2,-1,1,4,1,-1,-1
129,0,1,3,2,4,-1,2,-1,1,-1,2,-1,3,-1,0,2
130,1,3,3,3,-1,2,3,0,-1,1,4,-1,2,-1,3,2
131,4,-1,2,2,4,1,1,0,-1,2,4,-1,1,4,4,0
132,3,-1,0,2,3,-1,4,2,2,1,2,-1,-1,-1,1,3
133,2,0,-1,3,3,-1,-1,0,4,3,3,2,4,4,0,0
134,3,4,-1,4,3,-1,-1,4,1,4,2,0,-1,4,0,4
135,-1,3,2,-1,3,1,4,1,-1,4,4,-1,0,2,-1,0
136,0,2,1,1,0,1,0,0,4,0,-1,-1,2,3,-1,-1
137,4,-1,4,-1,0,1,-1,3,3,-1,1,2,1,-1,1,-1
138,-1,1,0,1,-1,3,1,0,1,0,4,-1,-1,0,0,4
139,4,-1,-1,3,1,4,4,-1,2,-1,-1,-1,0,-1,4,4
140,-1,-1,3,-1,-1,3,1,4,3,1,2,2,-1,-1,0,-1
141,0,1,-1,-1,1,-1,3,0,-1,3,2,2,-1,2,0,4
142,0,4,-1,4,2,-1,3,2,3,-1,4,0,-1,2,-1,-1
143,4,2,-1,-1,4,2,4,-1,-1,-1,0,-1,-1,4,3,4
144,1,0,4,4,-1,4,0,0,0,-1,2,4,0,-1,3,-1
145,-1,1,3,2,3,-1,1,4,4,-1,3,0,2,-1,2,0
146,0,-1,2,2,1,3,1,-1,0,1,4,2,1,0,0,-1
147,-1,-1,1,3,-1,2,2,3,2,1,0,4,0,3,-1,0
148,-1,3,-1,3,0,3,0,2,2,-1,2,0,-1,3,1,0
149,-1,3,2,-1,1,3,3,-1,2,3,0,-1,0,4,-1,1
150,4,-1,4,-1,0,-1,-1,-1,2,-1,0,1,0,4,2,-1
151,3,4,-1,0,2,4,3,0,2,1,4,2,-1,0,2,1
152,0,3,1,3,-1,-1,4,-1,3,3,3,0,-1,-1,-1,4
153,0,1,-1,4,4,0,0,4,4,1,-1,-1,1,0,-1,-1
154,-1,3,0,3,3,1,2,-1,4,-1,2,0,4,1,-1,-1
155,-1,-1,0,3,4,-1,2,4,1,-1,1,-1,1,4,4,2
156,4,4,-1,0,3,1,4,2,0,3,4,2,4,3,-1,0
157,1,-1,1,0,1,2,3,0,-1,3,2,4,4,-1,4,0
158,2,3,1,3,2,4,0,4,2,3,0,1,1,3,-1,-1
159,-1,0,-1,1,1,4,1,-1,3,2,-1,1,0,1,-1,-1
160,-1,-1,-1,2,1,3,2,-1,-1,-1,-1,-1,4,-1,-1,2
161,1,1,4,0,-1,0,-1,-1,-1,0,3,4,4,4,3,1
162,-1,1,0,0,-1,0,1,1,-1,3,1,4,1,4,3,-1
163,-1,3,-1,3,4,0,0,1,1,0,4,3,0,3,4,3
164,4,-1,-1,1,0,1,2,-1,2,4,4,-1,2,2,-1,3
165,0,1,1,3,-1,-1,0,4,0,-1,2,1,3,3,-1,4
166,3,-1,2,-1,3,1,2,0,3,2,1,0,-1,1,0,-1
167,3,1,3,0,0,-1,0,4,4,3,-1,1,-1,-1,3,-1
168,4,0,1,4,1,2,4,-1,0,-1,0,2,2,4,2,0
169,-1,-1,4,-1,0,4,0,0,3,1,1,2,-1,0,2,4
170,2,-1,2,-1,-1,2,3,-1,1,4,1,3,0,-1,1,3
171,4,0,3,4,-1,0,2,1,-1,3,0,-1,0,4,-1,-1
172,-1,-1,4,3,-1,0,4,-1,-1,1,3,0,3,0,-1,-1
173,-1,1,-1,4,0,0,-1,0,2,-1,-1,-1,-1,2,-1,-1
174,-1,0,4,3,3,1,4,1,0,-1,3,0,4,2,-1,2
175,0,3,3,3,-1,3,4,1,0,-1,-1,-1,1,-1,3,2
176,2,3,4,3,-1,4,4,1,3,4,-1,-1,-1,-1,-1,3
177,-1,-1,4,0,0,-1,-1,-1,2,3,0,4,4,-1,2,3
178,1,-1,4,-1,-1,2,4,4,1,2,-1,2,4,-1,0,-1
179,2,2,0,2,3,-1,-1,4,-1,-1,1,0,1,2,-1,1
180,3,-1,3,-1,-1,-1,-1,2,-1,3,3,-1,4,0,0,4
181,-1,0,-1,1,-1,-1,-1,0,-1,3,4,-1,0,0,0,3
182,0,-1,1,-1,4,2,3,1,3,0,0,1,2,2,-1,0
183,2,0,1,1,2,0,3,4,4,0,3,-1,3,-1,-1,0
184,2,1,-1,4,-1,-1,-1,1,-1,-1,-1,0,0,1,-1,-1
185,-1,1,3,3,4,2,4,3,-1,-1,2,0,1,4,4,0
186,4,4,1,3,-1,3,4,1,2,4,4,1,2,-1,-1,-1
187,4,0,2,0,-1,4,2,1,0,-1,-1,1,3,1,-1,-1
188,4,0,-1,0,3,-1,1,-1,-1,2,2,2,-1,4,-1,1
189,1,-1,0,4,3,3,-1,1,4,4,2,-1,0,1,-1,-1
190,-1,-1,-1,2,-1,3,-1,3,0,3,4,4,4,4,1,-1
191,0,-1,1,0,4,1,1,-1,2,2,-1,0,3,3,-1,0
192,1,-1,4,0,4,-1,0,0,4,-1,1,4,0,-1,1,4
193,-1,-1,4,2,1,-1,3,-1,2,0,1,-1,2,-1,1,-1
194,2,-1,2,-1,0,4,1,4,-1,2,3,3,3,3,4,1
195,3,3,3,4,0,-1,1,-1,-1,3,0,0,3,-1,-1,4
196,2,1,-1,-1,2,2,0,-1,4,-1,-1,3,2,-1,-1,1
197,1,2,-1,-1,0,2,2,-1,0,0,-1,4,-1,2,-1,3
198,-1,4,0,1,3,4,2,4,4,-1,-1,4,-1,4,2,1
199,-1,2,-1,-1,3,0,0,4,-1,-1,-1,-1,1,1,4,-1
200,-1,2,2,0,-1,4,0,2,3,1,4,3,4,0,-1,1
201,4,0,2,4,4,1,-1,-1,4,-1,2,-1,1,-1,-1,-1
202,4,2,-1,0,0,1,4,-1,1,-1,2,1,2,3,0,-1
203,4,1,1,-1,3,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1
204,-1,-1,-1,2,0,3,1,0,2,1,0,0,1,4,2,-1
205,4,3,-1,4,-1,3,4,3,1,-1,3,0,2,0,3,-1
206,-1,-1,3,2,0,2,2,3,2,1,1,3,1,2,-1,3
207,2,3,-1,-1,2,2,-1,-1,-1,2,4,-1,1,-1,2,2
208,2,3,0,1,1,-1,-1,0,-1,-1,-1,3,-1,-1,2,4
209,0,-1,-1,3,0,-1,-1,0,1,-1,1,0,0,2,4,4
210,-1,3,-1,2,1,2,3,-1,2,3,0,-1,3,-1,-1,-1
211,3,4,0,2,2,3,3,4,3,-1,-1,4,1,2,-1,-1
212,1,1,-1,4,3,1,-1,4,4,3,0,3,-1,2,0,4
213,-1,-1,1,2,0,-1,0,4,-1,2,0,-1,1,-1,-1,3
214,0,0,0,3,-1,0,2,4,1,1,3,4,1,-1,1,3
215,-1,2,3,1,2,3,1,3,2,-1,-1,3,4,2,4,0
216,0,1,1,3,-1,4,4,0,-1,4,-1,4,2,1,-1,3
217,2,-1,4,1,3,-1,1,4,2,-1,0,-1,3,-1,0,0
218,4,2,3,3,2,4,2,4,4,-1,1,2,-1,0,-1,2
219,-1,3,-1,-1,3,-1,1,2,2,3,3,4,-1,0,-1,2
220,-1,1,4,-1,1,0,2,-1,1,4,-1,0,-1,-1,1,-1
221,-1,2,4,-1,4,3,-1,-1,0,2,0,1,3,0,-1,1
222,1,1,-1,4,4,3,3,1,0,2,2,2,2,-1,4,3
223,4,1,-1,0,3,2,4,0,-1,1,2,2,3,0,0,0
224,4,-1,-1,-1,1,3,0,4,3,-1,-1,-1,-1,-1,-1,3
225,-1,-1,1,-1,1,3,-1,0,1,0,3,-1,4,2,-1,2
226,0,4,-1,-1,3,3,0,-1,-1,3,0,-1,-1,-1,1,3
227,0,-1,2,2,1,3,-1,1,-1,4,-1,0,-1,3,4,2
228,-1,1,3,-1,1,-1,4,4,2,2,3,-1,3,0,-1,1
229,-1,3,-1,4,1,2,1,-1,0,3,3,1,3,1,0,3
230,2,0,2,-1,-1,0,1,2,1,-1,3,1,0,4,3,-1
231,3,0,2,0,0,2,-1,-1,2,-1,1,3,1,-1,-1,0
232,4,-1,-1,0,3,2,-1,2,2,-1,4,3,3,-1,-1,0
233,0,2,-1,0,-1,2,4,1,4,0,-1,1,-1,3,1,-1
234,3,-1,2,2,-1,1,4,1,4,2,0,3,3,3,4,1
235,1,3,-1,1,1,-1,-1,3,1,4,-1,2,1,4,-1,-1
236,0,4,1,-1,-1,0,0,2,2,4,1,0,1,-1,3,-1
237,0,4,1,4,-1,3,-1,0,4,0,0,3,-1,2,2,4
238,-1,0,0,-1,1,1,3,1,1,2,0,0,4,0,-1,2
239,0,1,3,4,-1,2,-1,-1,-1,2,4,-1,4,3,-1,3
240,-1,3,-1,4,4,1,-1,-1,-1,1,2,0,0,3,4,0
241,3,2,2,1,2,1,4,2,-1,3,3,-1,0,4,1,4
242,1,-1,1,-1,0,-1,4,4,1,2,3,3,4,1,-1,2
243,-1,0,0,-1,0,-1,-1,2,2,0,2,-1,-1,-1,0,3
244,-1,-1,-1,2,-1,-1,1,-1,-1,3,-1,-1,3,-1,0,-1
245,3,1,-1,2,1,3,4,3,0,4,2,0,-1,-1,0,-1
246,0,-1,-1,3,0,0,-1,4,-1,-1,4,1,4,0,-1,1
247,-1,-1,3,1,2,4,-1,0,3,0,1,-1,3,-1,-1,-1
248,-1,3,0,1,-1,0,4,-1,4,-1,-1,-1,-1,-1,2,3
249,2,1,-1,4,2,3,1,-1,0,3,2,3,-1,4,-1,4
250,-1,3,1,3,2,2,0,-1,2,-1,2,-1,1,4,4,0
251,-1,4,0,3,1,-1,1,1,-1,-1,1,2,-1,2,2,2
252,-1,3,-1,1,3,-1,3,-1,4,-1,-1,-1,-1,0,2,-1
253,4,0,1,2,3,-1,3,1,3,3,-1,0,4,0,2,2
254,0,2,-1,4,4,3,0,2,4,3,-1,0,-1,3,-1,-1
255,-1,4,-1,3,-1,0,2,-1,-1,-1,0,-1,2,4,3,0
256,1,1,4,0,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,0,4
257,0,-1,0,3,-1,-1,4,2,4,3,4,0,-1,2,2,3
258,1,3,-1,-1,-1,4,-1,3,-1,0,2,3,-1,2,-1,2
259,1,4,-1,2,-1,-1,1,0,1,2,-1,1,-1,2,-1,-1
260,0,0,-1,-1,4,2,1,0,2,-1,1,1,4,4,2,3
261,2,4,2,2,2,3,-1,-1,4,-1,3,1,2,1,2,-1
262,-1,2,-1,-1,3,-1,3,2,4,2,0,4,3,-1,3,-1
263,-1,-1,2,2,2,4,-1,2,-1,-1,-1,-1,2,0,-1,4
264,-1,3,2,1,-1,-1,1,1,-1,0,3,3,-1,3,2,3
265,1,0,-1,3,1,2,-1,0,1,4,-1,3,1,-1,-1,-1
266,2,0,4,2,1,1,4,2,4,4,4,4,-1,4,1,-1
267,3,4,3,4,-1,3,-1,3,-1,-1,2,2,-1,1,4,1
268,3,-1,2,3,-1,1,4,0,1,3,4,-1,4,4,3,0
269,4,4,3,-1,1,-1,-1,-1,-1,3,4,2,1,0,3,-1
270,2,-1,-1,0,2,3,0,-1,0,-1,-1,-1,-1,-1,2,-1
271,0,-1,0,0,-1,-1,2,4,-1,3,-1,-1,-1,2,-1,-1
272,1,-1,1,3,1,4,-1,-1,1,0,-1,2,2,3,4,4
273,-1,3,0,1,-1,1,4,-1,3,1,4,2,-1,0,4,-1
274,3,-1,2,0,4,4,3,-1,1,4,2,3,2,0,-1,1
275,3,-1,2,4,-1,4,0,0,3,1,0,-1,3,-1,-1,-1
276,-1,-1,4,-1,0,2,3,-1,4,2,-1,-1,3,2,3,0
277,3,0,2,1,-1,1,1,2,2,2,2,2,4,4,-1,-1
278,4,3,3,-1,4,-1,-1,-1,2,0,0,0,3,1,3,1
279,4,1,-1,-1,4,-1,1,3,-1,2,0,0,4,2,4,3
280,-1,-1,4,4,-1,2,0,-1,-1,-1,3,4,3,-1,0,4
281,4,3,2,-1,0,4,2,0,0,-1,1,3,1,-1,4,-1
282,-1,2,2,-1,-1,-1,1,-1,1,0,4,-1,4,4,3,0
283,-1,3,-1,-1,2,-1,-1,0,0,-1,-1,3,0,4,-1,3
284,1,0,4,2,4,-1,0,2,-1,-1,4,3,1,2,1,-1
285,-1,-1,-1,2,0,4,2,-1,2,1,-1,-1,3,-1,-1,1
286,0,-1,-1,4,4,1,0,-1,1,-1,-1,1,4,3,4,-1
287,-1,0,1,3,4,-1,3,4,-1,1,0,0,4,-1,-1,-1
288,4,-1,1,2,3,2,-1,1,2,2,1,1,3,3,1,-1
289,1,3,1,2,1,3,3,-1,4,2,-1,4,2,1,-1,3
290,4,-1,1,2,0,2,4,3,-1,2,4,3,0,1,-1,3
291,1,-1,-1,0,1,4,2,-1,2,3,-1,1,-1,-1,4,3
292,-1,4,1,-1,2,2,-1,0,-1,-1,1,-1,-1,-1,2,4
293,4,4,-1,1,1,0,-1,-1,2,0,0,4,2,-1,4,-1
294,2,0,-1,0,-1,0,-1,0,-1,2,3,4,0,0,1,2
295,1,0,3,-1,0,-1,-1,1,-1,4,2,-1,1,4,0,3
296,4,0,-1,1,-1,2,4,4,0,-1,4,-1,1,-1,3,0
297,-1,3,4,1,-1,-1,-1,1,0,2,4,2,-1,-1,4,0
298,-1,-1,-1,3,-1,1,-1,4,4,0,-1,-1,2,-1,1,4
299,0,4,-1,-1,4,-1,2,-1,-1,3,-1,0,0,1,1,3
300,2,0,2,-1,1,4,-1,1,1,3,2,4,3,-1,3,0
301,-1,4,2,2,-1,-1,4,4,1,2,-1,-1,2,3,3,-1
302,4,2,0,-1,2,0,-1,-1,-1,1,4,2,0,3,-1,-1
303,-1,1,1,-1,-1,3,4,-1,-1,4,2,1,1,4,-1,3
304,1,4,0,-1,-1,-1,-1,3,4,-1,4,0,1,4,1,3
305,2,-1,2,1,0,-1,2,-1,-1,-1,-1,4,-1,3,-1,1
306,0,3,-1,1,-1,-1,1,3,-1,0,3,4,1,2,3,1
307,-1,2,-1,4,-1,2,2,3,2,2,3,-1,0,-1,0,3
308,-1,-1,4,2,4,0,-1,1,-1,-1,-1,0,-1,2,2,0
309,0,1,3,-1,4,1,4,4,2,0,4,0,-1,1,-1,-1
310,1,0,-1,1,-1,2,3,0,-1,-1,-1,-1,-1,-1,-1,-1
311,-1,2,-1,1,-1,0,-1,-1,4,-1,-1,2,3,-1,0,2
312,3,-1,1,4,2,0,0,0,1,2,-1,1,2,-1,-1,-1
313,-1,3,-1,4,4,-1,1,1,0,2,1,0,-1,-1,1,1
314,-1,-1,2,-1,2,4,3,4,0,1,2,3,2,0,-1,-1
315,3,4,1,-1,2,-1,-1,-1,-1,-1,4,2,3,0,2,1
316,4,4,-1,1,-1,-1,-1,-1,3,4,-1,3,1,-1,0,4
317,4,2,2,0,1,2,-1,3,-1,2,2,2,-1,-1,0,1
318,-1,3,2,2,0,3,3,-1,1,4,4,-1,4,-1,-1,-1
319,-1,3,-1,4,3,-1,3,-1,-1,2,-1,-1,1,3,0,4
320,1,4,3,0,4,2,2,-1,2,3,-1,-1,-1,2,2,1
321,4,-1,2,-1,1,-1,4,2,-1,-1,2,2,1,1,-1,-1
322,3,2,-1,1,4,4,1,2,4,2,-1,0,4,0,-1,1
323,-1,2,0,2,-1,-1,1,1,3,-1,2,-1,-1,3,-1,2
324,0,-1,0,2,4,-1,1,2,4,1,0,-1,0,1,2,-1
325,1,4,2,0,1,1,-1,0,-1,3,2,3,-1,-1,-1,0
326,-1,4,-1,3,1,-1,-1,-1,-1,-1,3,-1,1,1,0,2
327,2,4,-1,1,1,-1,4,1,-1,1,3,-1,-1,0,3,3
328,3,-1,-1,1,2,2,-1,3,-1,1,2,3,-1,-1,4,2
329,-1,0,2,2,-1,0,-1,-1,-1,-1,-1,-1,0,2,-1,0
330,2,2,4,4,1,4,-1,3,1,-1,0,1,-1,0,2,-1
331,4,-1,3,-1,-1,2,3,3,4,3,3,3,-1,-1,3,-1
332,2,0,2,4,1,-1,-1,3,1,1,-1,2,2,0,4,0
333,-1,2,0,1,-1,1,0,0,1,0,-1,2,-1,-1,-1,2
334,1,-1,-1,1,4,2,4,2,0,0,-1,1,4,4,-1,-1
335,4,2,4,1,1,-1,2,2,1,0,4,-1,4,-1,0,-1
336,1,1,3,-1,4,2,4,4,-1,1,4,4,-1,-1,0,-1
337,2,1,-1,-1,2,1,2,2,-1,-1,-1,0,-1,-1,3,-1
338,0,1,0,2,4,0,1,4,-1,4,3,4,0,4,4,2
339,-1,-1,0,0,3,0,-1,3,2,4,1,2,-1,0,-1,-1
340,1,1,1,0,0,0,-1,-1,4,1,2,0,2,3,4,0
341,1,3,-1,-1,1,3,1,-1,1,2,-1,3,1,1,-1,0
342,-1,-1,3,-1,1,4,4,-1,4,-1,1,-1,3,3,2,4
343,0,-1,1,2,2,-1,-1,2,1,1,1,1,0,3,3,-1
344,4,2,-1,0,2,0,3,4,1,0,-1,2,2,4,0,-1
345,-1,-1,3,3,1,1,4,0,2,1,1,-1,3,0,-1,2
346,3,2,-1,0,2,3,4,4,4,1,-1,2,0,3,4,1
347,2,1,-1,-1,4,-1,-1,3,0,1,4,1,3,2,2,2
348,2,-1,0,4,1,4,-1,-1,3,4,3,2,1,3,-1,-1
349,4,0,-1,3,0,0,0,3,1,-1,0,0,-1,4,0,-1
350,1,-1,-1,1,0,2,-1,-1,-1,4,4,1,2,-1,-1,3
351,2,-1,4,-1,-1,-1,-1,4,3,3,3,-1,1,4,2,3
352,2,4,3,0,-1,2,1,-1,4,4,4,-1,2,-1,-1,1
353,-1,2,1,0,1,4,3,1,3,-1,-1,0,3,4,0,-1
354,2,2,-1,0,1,1,-1,3,4,-1,0,-1,0,4,-1,2
