,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
49,1,4,0,-1,-1,2,-1,0,3,1,1,-1,1,-1,2,-1
50,-1,4,3,-1,-1,-1,2,2,2,3,1,3,3,4,4,-1
51,4,-1,4,-1,-1,2,4,-1,2,3,3,-1,0,-1,4,-1
52,-1,4,4,-1,4,3,1,3,-1,1,3,-1,4,-1,-1,-1
53,2,2,0,-1,3,0,-1,4,-1,3,0,-1,-1,4,1,-1
54,3,1,3,4,3,1,1,2,2,2,4,0,3,4,-1,2
55,-1,2,-1,1,-1,2,0,-1,-1,0,1,-1,4,3,-1,3
56,0,1,1,2,1,3,0,-1,-1,1,0,1,-1,1,-1,4
57,-1,4,2,2,-1,1,3,1,1,-1,1,-1,3,-1,-1,-1
58,0,-1,0,3,0,0,3,2,-1,1,3,0,-1,-1,2,-1
59,3,2,2,4,3,4,4,-1,2,0,0,3,-1,4,4,3
60,4,4,-1,0,4,0,-1,4,1,-1,4,1,3,-1,2,4
61,0,4,1,-1,3,2,1,2,0,0,1,-1,0,3,1,1
62,0,4,3,1,3,3,3,3,1,-1,-1,2,2,2,-1,-1
63,2,-1,-1,1,-1,2,-1,-1,2,1,-1,-1,-1,2,-1,4
64,0,3,-1,2,1,4,1,-1,3,-1,-1,0,-1,2,1,-1
65,-1,1,2,0,-1,1,4,-1,3,-1,4,1,3,-1,-1,1
66,3,-1,4,-1,-1,0,3,4,0,0,0,-1,4,1,3,1
67,-1,-1,4,1,2,0,4,4,-1,4,-1,3,2,2,2,-1
68,1,4,-1,-1,2,2,1,-1,-1,3,3,0,0,3,-1,-1
69,0,-1,-1,1,1,-1,-1,4,1,4,-1,-1,3,4,0,-1
70,-1,2,0,-1,1,0,-1,0,-1,1,-1,-1,-1,-1,3,2
71,1,1,1,3,4,3,3,2,3,1,1,3,-1,-1,2,1
72,-1,1,1,-1,1,0,3,-1,-1,-1,3,-1,4,0,-1,-1
73,-1,0,1,4,-1,-1,-1,4,-1,1,4,-1,-1,4,0,-1
74,0,4,3,-1,2,1,2,3,-1,2,1,-1,3,3,4,-1
75,4,0,1,-1,-1,3,0,4,-1,0,-1,-1,0,-1,4,-1
76,4,2,-1,4,2,3,2,-1,-1,1,-1,0,2,1,0,1
77,4,-1,-1,1,0,4,3,4,-1,-1,-1,0,-1,1,0,4
78,2,2,-1,-1,3,-1,-1,1,2,2,-1,2,-1,3,1,0
79,2,3,3,1,1,0,-1,0,1,0,-1,-1,0,4,3,4
80,2,2,1,-1,3,2,-1,2,2,1,2,4,-1,-1,1,-1
81,3,0,-1,1,1,4,-1,-1,1,-1,1,2,1,-1,1,3
82,-1,1,-1,1,-1,4,2,2,-1,-1,-1,0,1,1,2,-1
83,-1,-1,1,2,-1,0,3,4,0,0,-1,-1,3,4,3,2
84,4,-1,-1,-1,2,-1,0,2,2,3,2,-1,3,3,-1,1
85,4,3,-1,2,1,-1,3,0,-1,2,-1,-1,-1,-1,4,3
86,-1,1,-1,4,0,-1,1,3,4,0,2,-1,3,-1,1,3
87,1,0,0,1,1,0,4,2,3,3,-1,0,0,-1,0,2
88,3,1,4,2,-1,-1,2,2,-1,4,-1,-1,-1,4,3,4
89,-1,1,2,1,-1,4,3,3,3,-1,-1,4,3,-1,-1,3
90,-1,2,4,1,-1,2,4,0,4,1,1,3,2,4,0,-1
91,0,4,0,-1,0,4,-1,-1,-1,1,1,1,3,1,-1,-1
92,4,4,-1,-1,2,4,-1,1,3,4,4,-1,-1,-1,-1,-1
93,2,4,3,-1,-1,-1,-1,1,2,-1,-1,4,-1,-1,-1,1
94,0,-1,0,3,-1,2,3,0,1,1,2,-1,3,0,2,4
95,-1,2,4,3,0,3,3,2,3,0,-1,2,2,2,0,-1
96,3,1,1,2,2,0,-1,-1,1,-1,1,-1,-1,1,4,1
97,-1,4,-1,0,-1,-1,0,2,1,3,3,-1,4,0,2,-1
98,1,2,-1,2,0,4,2,1,1,1,1,-1,3,2,3,-1
99,-1,2,-1,2,-1,0,4,1,2,2,3,1,3,3,3,-1
100,-1,0,0,-1,3,0,0,4,3,3,3,-1,0,3,-1,4
101,1,2,0,-1,2,-1,-1,-1,-1,3,-1,-1,-1,4,1,-1
102,4,-1,1,2,2,0,4,-1,3,-1,3,4,-1,1,1,-1
103,2,0,0,3,2,4,4,4,3,3,4,2,4,-1,-1,3
104,4,-1,0,-1,-1,-1,-1,2,3,2,1,-1,-1,3,4,3
105,4,4,-1,1,-1,-1,-1,2,2,2,-1,3,4,-1,2,1
106,2,-1,-1,1,0,3,-1,4,1,3,-1,3,1,-1,-1,2
107,-1,-1,1,-1,4,4,0,0,-1,2,4,4,2,-1,2,-1
108,-1,0,-1,0,-1,-1,-1,2,2,-1,1,2,0,4,2,-1
109,3,2,-1,0,-1,-1,4,0,0,-1,0,4,4,-1,-1,-1
110,0,-1,3,4,4,0,2,4,-1,3,4,0,4,2,1,-1
111,4,0,-1,2,-1,1,3,2,1,1,1,0,0,4,0,-1
112,3,4,1,4,0,3,-1,2,3,0,-1,0,-1,0,-1,4
113,0,0,3,-1,4,-1,-1,1,-1,1,1,-1,-1,-1,-1,3
114,1,3,4,2,-1,2,1,-1,-1,4,3,-1,-1,3,-1,-1
115,0,0,2,3,3,1,3,1,2,0,4,-1,-1,-1,1,-1
116,3,0,3,-1,0,2,-1,4,-1,-1,-1,-1,0,0,-1,4
117,1,3,-1,1,4,-1,0,2,-1,0,2,3,-1,1,0,-1
118,1,-1,3,4,2,2,2,1,-1,3,2,4,-1,2,3,4
119,1,2,4,-1,-1,2,3,-1,-1,-1,4,-1,4,-1,-1,4
120,2,3,3,2,3,2,0,-1,-1,1,3,2,2,-1,-1,2
121,1,3,2,2,2,2,-1,-1,-1,3,4,-1,1,-1,-1,1
122,1,0,4,0,0,4,1,-1,-1,1,2,2,3,0,-1,-1
123,1,-1,4,4,2,0,1,-1,-1,4,0,4,-1,-1,0,-1
124,-1,-1,-1,-1,-1,1,0,-1,0,-1,3,-1,3,2,0,4
125,-1,-1,2,2,-1,2,2,4,-1,0,0,1,-1,-1,4,1
126,2,-1,-1,0,-1,3,-1,-1,-1,4,1,2,3,2,-1,3
127,3,3,-1,-1,-1,4,3,-1,4,0,-1,0,-1,4,3,-1
128,1,1,2,0,4,2,4,1,0,1,0,3,3,3,-1,0
129,-1,-1,-1,-1,-1,3,4,1,-1,0,3,-1,1,3,-1,2
130,3,0,2,0,-1,-1,-1,4,2,2,2,2,1,0,3,4
131,0,-1,2,0,2,3,1,4,-1,-1,3,0,-1,-1,3,3
132,-1,0,4,4,0,0,-1,3,1,1,3,-1,2,-1,-1,4
133,1,1,0,3,2,-1,1,4,3,-1,4,-1,1,3,4,-1
134,-1,2,-1,4,3,-1,-1,-1,4,3,-1,2,-1,4,2,0
135,-1,1,1,0,3,-1,0,-1,-1,-1,3,-1,-1,4,3,0
136,3,0,2,4,3,0,1,1,4,4,3,2,2,3,3,1
137,-1,-1,3,3,4,1,3,3,-1,-1,-1,3,0,3,2,-1
138,-1,2,2,-1,3,-1,0,2,4,0,-1,-1,-1,4,4,1
139,1,-1,3,1,-1,0,0,-1,1,3,2,3,0,-1,4,-1
140,2,0,2,1,-1,1,0,0,-1,4,3,-1,4,1,-1,2
141,1,1,2,2,1,4,4,1,4,1,4,-1,-1,-1,-1,0
142,2,1,-1,-1,-1,4,4,-1,2,3,-1,-1,3,0,1,-1
143,3,4,-1,2,-1,-1,-1,0,-1,1,-1,2,0,-1,-1,1
144,0,0,-1,-1,4,4,3,0,3,0,4,3,0,2,0,3
145,2,0,-1,-1,-1,-1,2,2,2,2,4,2,3,1,1,3
146,-1,1,2,1,1,1,-1,2,-1,3,0,-1,-1,3,3,2
147,-1,2,1,0,-1,-1,4,-1,-1,-1,-1,0,-1,1,-1,1
148,0,4,0,0,-1,-1,-1,4,4,1,3,-1,1,4,-1,0
149,3,-1,-1,3,4,1,-1,2,3,2,0,-1,1,0,0,1
150,-1,4,0,-1,-1,4,4,0,-1,-1,-1,1,3,-1,0,0
151,-1,0,-1,4,3,1,2,-1,-1,2,4,-1,0,3,2,-1
152,2,0,2,4,3,0,0,-1,3,3,3,-1,3,0,1,0
153,0,-1,2,-1,1,2,2,1,-1,4,-1,-1,4,4,-1,3
154,0,1,1,0,3,0,4,-1,0,-1,1,1,2,0,2,-1
155,-1,-1,0,4,-1,-1,-1,2,0,0,0,3,2,1,3,4
156,-1,3,4,-1,1,0,2,-1,-1,2,-1,-1,-1,-1,3,2
157,3,2,-1,1,2,1,4,-1,2,3,4,-1,2,0,1,4
158,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,3,-1,-1,3,4
159,0,0,-1,-1,0,-1,1,3,2,-1,4,3,3,2,-1,0
160,1,-1,-1,-1,1,-1,1,3,-1,1,0,1,3,2,2,1
161,-1,-1,2,0,-1,1,-1,4,0,0,0,1,1,-1,2,-1
162,0,3,1,3,4,1,1,4,0,4,4,1,2,-1,4,1
163,1,3,-1,-1,-1,-1,2,-1,1,1,0,2,-1,-1,2,-1
164,4,-1,0,2,-1,4,0,3,0,-1,3,1,0,0,1,-1
165,3,3,3,0,4,-1,-1,-1,-1,1,4,-1,2,4,4,-1
166,-1,2,-1,0,-1,3,0,-1,-1,-1,-1,1,2,-1,2,3
167,4,1,-1,4,-1,3,1,0,1,1,2,4,4,3,2,3
168,4,-1,3,4,-1,4,0,1,3,0,3,-1,-1,2,4,1
169,-1,-1,-1,3,0,-1,3,-1,0,4,2,3,1,3,-1,4
170,2,-1,1,1,-1,4,-1,2,2,0,-1,0,3,1,-1,4
171,0,3,1,-1,3,-1,3,2,2,3,4,4,-1,2,3,-1
172,1,-1,-1,3,0,2,0,3,-1,-1,0,0,2,-1,-1,-1
173,1,1,4,4,1,-1,0,3,-1,-1,3,1,1,3,-1,1
174,2,-1,2,2,-1,-1,-1,2,-1,-1,3,0,4,1,0,-1
175,2,4,-1,2,4,3,3,3,4,2,2,-1,2,1,-1,2
176,1,-1,4,4,-1,0,4,4,0,2,3,-1,-1,-1,1,0
177,3,0,4,-1,4,-1,0,4,-1,0,0,0,0,0,4,1
178,1,-1,4,-1,4,-1,4,1,1,-1,-1,3,1,-1,2,2
179,1,-1,0,3,3,0,2,-1,0,1,4,2,-1,2,3,3
180,0,4,0,1,0,4,1,1,3,0,2,-1,4,4,4,-1
181,-1,-1,2,-1,0,0,1,-1,3,-1,3,1,-1,-1,-1,-1
182,2,4,3,4,4,2,4,0,-1,-1,2,-1,-1,-1,2,-1
183,4,1,-1,-1,4,3,-1,3,-1,0,2,2,4,-1,3,3
184,0,4,-1,3,3,-1,3,2,4,-1,-1,-1,3,4,-1,0
185,1,-1,-1,-1,-1,-1,2,-1,0,4,1,-1,4,1,0,3
186,-1,2,0,-1,-1,0,4,2,-1,1,-1,4,-1,1,-1,1
187,4,-1,-1,-1,1,-1,-1,3,0,2,-1,3,2,-1,-1,-1
188,-1,4,-1,-1,2,1,-1,2,1,-1,-1,4,2,0,2,1
189,2,-1,1,-1,0,4,-1,-1,-1,2,2,4,-1,1,3,-1
190,-1,-1,4,2,3,4,1,-1,-1,4,2,2,-1,3,-1,1
191,0,-1,3,0,1,4,1,3,3,3,-1,1,-1,1,-1,2
192,1,0,3,1,4,-1,1,0,0,2,2,0,4,-1,3,4
193,-1,-1,2,-1,2,3,1,2,3,4,2,1,2,2,4,1
194,-1,2,4,-1,-1,-1,3,3,-1,-1,-1,-1,-1,3,-1,-1
195,4,1,4,-1,4,-1,0,-1,0,2,-1,-1,1,0,3,-1
196,3,3,-1,1,1,-1,4,1,2,0,-1,2,4,1,3,-1
197,0,2,0,3,2,-1,1,3,3,1,0,4,-1,1,1,3
198,4,2,0,1,2,1,-1,1,0,4,4,3,-1,3,1,-1
199,0,2,0,3,4,-1,-1,-1,-1,3,-1,-1,0,2,-1,1
200,2,3,4,2,1,3,-1,3,-1,1,-1,-1,1,0,-1,-1
201,2,3,-1,-1,-1,-1,0,0,2,-1,2,4,3,4,0,-1
202,4,-1,0,1,0,0,1,3,2,4,2,-1,-1,2,4,-1
203,1,1,1,-1,0,4,-1,4,0,2,2,2,0,2,2,0
204,2,1,0,-1,-1,-1,-1,-1,4,0,2,2,-1,4,3,1
205,3,-1,4,-1,-1,2,0,0,1,3,-1,-1,-1,1,-1,-1
206,-1,-1,-1,4,-1,0,2,-1,-1,1,1,3,0,-1,-1,1
207,3,-1,0,0,2,2,-1,2,0,-1,1,4,1,1,0,4
208,4,2,-1,3,-1,0,3,2,0,0,2,1,3,4,4,2
209,0,-1,0,-1,-1,-1,1,4,-1,0,0,4,3,4,4,2
210,2,-1,-1,1,1,4,-1,1,-1,2,-1,-1,4,-1,2,4
211,3,4,3,-1,-1,3,4,0,2,-1,2,1,2,1,2,0
212,3,4,1,2,2,-1,3,3,1,-1,1,-1,-1,2,3,2
213,3,4,3,0,-1,4,-1,-1,4,-1,1,-1,0,1,4,0
214,3,-1,0,2,-1,4,2,-1,3,1,-1,-1,-1,0,0,4
215,0,-1,-1,-1,-1,2,1,3,-1,-1,3,0,0,-1,0,4
216,4,1,4,-1,-1,3,-1,4,-1,-1,2,3,-1,1,-1,-1
217,4,-1,2,1,0,3,3,3,1,3,-1,-1,4,-1,-1,4
218,0,-1,2,4,-1,1,-1,3,4,0,4,-1,2,-1,1,3
219,4,0,1,-1,1,4,-1,2,3,-1,-1,1,-1,2,-1,2
220,2,3,2,-1,0,3,-1,-1,4,0,4,4,4,4,-1,0
221,4,-1,-1,4,2,2,4,-1,3,-1,-1,-1,4,-1,-1,3
222,0,2,1,-1,1,2,4,-1,-1,0,2,-1,4,2,1,2
223,-1,-1,4,-1,1,-1,-1,1,0,2,-1,2,-1,3,2,2
224,-1,1,1,0,-1,0,2,2,2,-1,2,1,0,2,1,4
225,-1,-1,-1,-1,4,2,4,0,-1,-1,3,-1,-1,0,-1,-1
226,2,-1,-1,1,2,0,3,2,2,-1,-1,1,0,1,-1,-1
227,1,4,3,0,2,3,-1,-1,-1,3,-1,3,0,-1,2,-1
228,-1,3,-1,2,0,-1,-1,1,-1,1,-1,-1,4,-1,-1,4
229,3,0,4,2,-1,-1,1,-1,-1,2,3,-1,4,-1,3,1
230,1,1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,0,4,-1
231,1,2,0,1,-1,-1,4,-1,3,4,-1,2,-1,1,3,4
232,3,-1,0,0,-1,3,-1,2,-1,-1,4,-1,2,-1,1,3
233,0,-1,-1,3,3,2,-1,0,-1,-1,3,0,-1,1,2,4
234,3,4,-1,-1,1,1,-1,-1,2,-1,3,2,-1,0,4,-1
235,3,1,1,0,-1,2,-1,-1,2,2,3,1,-1,0,-1,-1
236,1,2,-1,3,0,1,-1,0,-1,1,2,-1,2,4,-1,2
237,3,-1,2,3,-1,3,2,4,4,-1,-1,-1,4,3,2,2
238,3,0,-1,4,2,-1,1,2,-1,-1,-1,4,3,2,2,0
239,-1,3,2,0,0,2,4,1,-1,4,-1,4,-1,3,3,4
240,0,0,-1,2,0,1,-1,0,3,0,2,2,0,-1,2,3
241,4,-1,0,0,0,2,-1,-1,4,0,4,4,0,2,-1,4
242,0,4,-1,3,-1,-1,1,3,1,0,1,-1,-1,-1,2,-1
243,-1,1,0,3,2,3,-1,1,4,3,1,1,2,0,4,-1
244,-1,-1,3,3,0,0,3,2,0,1,1,-1,1,-1,3,-1
245,1,-1,3,0,2,1,2,4,4,-1,-1,4,3,-1,0,2
246,4,1,-1,-1,1,0,4,4,1,1,2,1,-1,0,-1,0
247,-1,0,-1,2,-1,2,2,2,-1,-1,0,-1,-1,4,1,-1
248,1,2,2,-1,2,-1,0,-1,1,3,-1,-1,-1,4,4,-1
249,-1,4,-1,-1,2,0,-1,0,-1,3,2,-1,-1,1,2,2
250,-1,0,-1,0,4,-1,1,-1,-1,2,4,1,3,-1,1,1
251,-1,-1,2,1,3,-1,4,-1,2,-1,-1,0,0,3,-1,-1
252,3,4,3,-1,2,0,-1,3,2,3,3,-1,-1,1,-1,2
253,0,1,-1,3,3,2,2,-1,4,3,2,1,-1,1,2,2
254,3,-1,4,3,-1,1,1,1,1,-1,-1,1,4,3,4,-1
255,4,-1,0,2,-1,-1,-1,1,-1,2,4,-1,3,2,-1,2
256,-1,3,1,0,3,4,4,-1,0,2,0,-1,0,3,0,0
257,1,0,2,1,0,0,2,0,-1,4,-1,4,-1,3,-1,4
258,2,3,-1,3,0,-1,2,0,-1,0,-1,1,2,3,-1,4
259,0,0,2,4,4,4,-1,1,3,3,-1,4,4,-1,1,-1
260,0,3,0,3,0,-1,-1,3,4,2,4,4,1,-1,0,3
261,2,4,3,0,4,1,-1,4,3,-1,-1,-1,0,1,3,1
262,0,-1,0,0,2,0,4,4,-1,4,-1,2,-1,-1,-1,4
263,-1,-1,0,-1,-1,-1,0,0,4,-1,3,1,0,-1,-1,4
264,1,-1,-1,2,2,2,-1,3,-1,2,1,1,0,2,2,-1
265,-1,-1,4,-1,-1,-1,-1,-1,1,4,0,-1,2,1,-1,-1
266,4,4,1,4,-1,4,0,-1,-1,-1,-1,-1,-1,0,4,4
267,-1,2,1,3,4,-1,1,1,3,-1,-1,1,4,3,3,2
268,2,0,-1,4,4,0,1,0,3,2,2,-1,3,-1,0,-1
269,3,0,-1,4,2,-1,4,-1,2,1,-1,-1,3,1,2,2
270,2,0,1,1,-1,1,1,0,2,0,1,-1,-1,-1,4,3
271,-1,0,0,3,4,3,-1,-1,2,0,-1,-1,1,4,1,-1
272,3,-1,3,-1,3,2,-1,-1,3,0,2,3,-1,0,3,1
273,0,-1,0,2,4,-1,1,0,4,1,4,-1,-1,3,2,-1
274,-1,1,1,-1,2,-1,2,-1,3,4,-1,0,-1,-1,-1,4
275,-1,-1,2,2,-1,-1,0,2,-1,2,-1,-1,3,4,3,1
276,-1,3,4,0,-1,1,1,-1,-1,2,1,1,3,-1,0,-1
277,3,1,-1,-1,-1,-1,-1,0,-1,3,-1,-1,0,0,0,2
278,-1,0,-1,-1,3,-1,-1,-1,1,3,4,-1,3,0,3,2
279,2,-1,0,-1,-1,-1,3,1,3,-1,3,2,-1,-1,0,-1
280,-1,1,0,0,0,2,4,3,3,-1,-1,1,2,0,-1,-1
281,-1,-1,0,-1,-1,2,1,0,3,-1,1,1,1,-1,1,-1
282,0,-1,-1,-1,3,-1,-1,-1,2,-1,0,0,0,-1,4,4
283,1,-1,-1,2,-1,3,2,4,2,1,2,4,-1,4,-1,0
284,3,3,-1,-1,0,-1,-1,3,1,3,2,-1,0,0,4,-1
285,4,4,0,0,2,-1,2,1,0,-1,0,1,3,-1,1,-1
286,-1,1,1,3,-1,-1,-1,0,-1,-1,2,3,0,2,1,1
287,3,-1,4,2,0,-1,-1,0,2,-1,-1,3,4,1,-1,-1
288,-1,4,4,2,4,-1,3,-1,-1,4,4,-1,2,-1,1,-1
289,-1,2,3,1,2,-1,4,2,4,1,-1,-1,-1,0,1,0
290,1,-1,-1,-1,-1,3,3,0,3,0,1,-1,0,-1,-1,-1
291,-1,-1,-1,3,1,-1,0,4,3,1,0,1,4,-1,-1,0
292,0,2,0,0,3,-1,-1,4,-1,-1,2,2,1,1,1,0
293,-1,-1,2,2,-1,2,-1,3,0,2,2,-1,3,-1,3,3
294,-1,1,2,2,3,-1,-1,4,2,1,4,4,4,-1,0,4
295,-1,-1,1,2,1,-1,4,0,-1,-1,3,4,-1,4,1,-1
296,-1,-1,0,3,3,-1,2,-1,2,1,-1,2,3,0,1,3
297,4,1,0,-1,2,2,0,0,-1,3,-1,3,1,1,-1,2
298,3,2,-1,2,0,3,4,0,-1,0,3,0,1,-1,0,-1
299,4,1,-1,-1,0,3,4,3,-1,1,-1,4,0,4,3,4
300,1,0,4,-1,4,2,3,2,-1,-1,4,-1,3,4,2,-1
301,4,0,3,-1,3,3,3,0,-1,0,3,-1,0,-1,0,-1
302,2,1,3,-1,0,1,4,4,-1,1,1,1,1,-1,-1,0
303,-1,0,1,-1,-1,0,2,3,1,-1,4,3,1,-1,-1,3
304,2,-1,3,1,0,2,-1,4,3,4,1,3,2,1,0,1
305,-1,1,0,4,0,2,0,0,2,2,-1,4,3,2,-1,-1
306,2,2,-1,0,0,-1,-1,-1,1,0,3,4,4,2,3,-1
307,0,4,4,1,-1,2,-1,-1,3,-1,1,1,2,1,-1,0
308,-1,0,-1,-1,0,-1,2,3,4,2,3,2,1,3,4,-1
309,-1,2,1,1,2,3,-1,2,4,0,4,1,-1,-1,1,0
310,1,2,1,-1,-1,0,-1,3,2,3,-1,3,2,1,0,1
311,3,3,4,-1,-1,-1,4,4,-1,3,-1,0,-1,0,3,1
312,4,-1,2,-1,-1,1,-1,-1,3,-1,0,3,3,1,3,1
313,1,0,1,4,4,0,-1,4,1,3,4,0,1,-1,3,3
314,0,1,4,3,0,4,2,3,3,2,2,-1,-1,2,-1,-1
315,1,4,-1,0,2,1,2,-1,-1,2,3,4,4,0,-1,4
316,3,-1,1,0,1,-1,-1,-1,-1,4,-1,-1,-1,3,3,-1
317,0,1,-1,-1,3,3,3,0,-1,-1,-1,-1,3,0,0,0
318,4,4,0,-1,2,-1,-1,4,3,-1,-1,-1,-1,2,4,0
319,2,-1,-1,0,-1,3,4,-1,2,4,3,0,2,3,-1,4
320,-1,4,0,3,0,1,1,4,0,4,2,2,4,3,0,2
321,0,4,4,3,-1,1,0,-1,-1,4,1,0,-1,-1,3,-1
322,-1,-1,-1,2,2,4,2,-1,2,-1,4,4,3,-1,0,-1
323,3,-1,-1,4,1,-1,2,-1,0,0,4,-1,4,2,-1,-1
324,1,-1,0,-1,-1,-1,4,0,0,-1,1,0,4,-1,-1,-1
325,0,0,-1,-1,4,3,3,-1,-1,-1,4,0,2,2,-1,1
326,-1,4,0,-1,-1,-1,0,2,4,0,4,-1,-1,-1,3,3
327,4,0,0,-1,0,2,4,-1,0,0,3,1,3,-1,4,-1
328,4,3,2,-1,4,4,4,3,2,2,2,4,-1,3,3,-1
329,3,4,0,-1,2,2,-1,0,-1,3,2,0,4,0,2,1
330,1,1,0,4,-1,0,2,4,-1,0,-1,1,2,4,-1,3
331,0,-1,-1,-1,0,-1,1,-1,0,4,-1,-1,-1,1,2,2
332,0,2,-1,-1,-1,-1,4,2,0,0,2,4,-1,0,-1,1
333,1,2,4,2,2,-1,-1,1,1,3,3,-1,-1,-1,1,2
334,2,1,2,3,0,-1,4,1,2,2,-1,3,3,-1,4,4
335,1,0,-1,-1,-1,3,3,4,3,2,2,0,2,1,-1,0
336,0,2,2,3,2,4,2,-1,4,-1,0,2,-1,-1,-1,2
337,3,3,2,-1,0,2,1,-1,3,0,3,4,2,-1,0,2
338,4,3,3,-1,2,4,3,1,4,-1,2,-1,1,4,2,4
339,1,2,1,-1,3,-1,3,2,3,4,3,1,-1,-1,-1,2
340,2,2,4,3,0,-1,1,-1,4,2,2,4,0,0,4,-1
341,-1,-1,3,0,4,2,4,-1,4,2,0,0,4,1,3,2
342,-1,0,-1,2,2,3,4,4,-1,0,0,2,-1,1,-1,-1
343,-1,-1,4,4,3,0,2,4,1,-1,-1,3,-1,4,3,0
344,-1,-1,-1,4,1,-1,1,2,0,2,4,4,-1,-1,4,3
345,3,4,-1,4,4,0,3,-1,0,2,-1,3,1,2,1,2
346,-1,2,2,2,-1,0,2,-1,-1,3,4,-1,4,3,2,-1
347,1,2,1,-1,3,2,3,1,3,1,2,2,3,0,1,2
348,-1,1,-1,-1,2,3,2,-1,-1,4,3,-1,-1,-1,0,-1
349,-1,-1,1,0,2,4,-1,0,-1,1,-1,0,-1,-1,3,3
350,2,1,-1,4,2,4,1,-1,-1,2,3,-1,-1,3,-1,1
351,-1,2,1,-1,0,0,2,1,1,1,-1,1,2,2,-1,2
352,3,3,0,-1,0,-1,0,4,4,-1,4,2,1,1,2,1
353,-1,-1,4,4,4,2,0,1,-1,-1,3,3,3,-1,4,1
