,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
89,4,-1,2,0,3,-1,-1,1,1,-1,1,-1,2,-1,1,-1
90,2,-1,-1,-1,1,-1,1,1,0,4,-1,3,0,2,-1,3
91,2,3,-1,4,4,3,-1,0,-1,2,1,-1,2,4,-1,2
92,0,4,-1,4,3,2,-1,0,-1,3,-1,2,1,-1,0,-1
93,-1,1,-1,-1,-1,0,3,-1,-1,4,3,3,2,4,4,0
94,1,3,0,3,0,-1,0,-1,3,4,4,0,3,-1,-1,2
95,0,-1,2,-1,0,1,2,1,-1,1,2,-1,-1,-1,0,-1
96,-1,-1,2,0,4,0,1,0,0,2,0,-1,3,4,3,2
97,3,3,3,-1,-1,3,1,2,3,1,1,0,4,-1,1,-1
98,-1,-1,-1,2,3,1,-1,2,-1,3,-1,1,1,1,4,-1
99,1,1,-1,3,2,3,2,0,3,3,3,2,2,-1,3,1
100,-1,2,3,3,0,-1,3,0,4,2,-1,0,-1,3,-1,1
101,-1,4,1,-1,3,-1,1,3,4,0,4,0,0,-1,2,-1
102,1,0,2,-1,4,-1,0,0,1,1,1,2,2,2,4,4
103,-1,-1,2,2,3,0,-1,3,-1,-1,3,4,1,1,-1,0
104,2,-1,-1,1,3,-1,-1,-1,-1,0,-1,2,-1,2,0,-1
105,3,1,3,2,-1,-1,-1,-1,3,0,-1,-1,-1,4,0,3
106,-1,-1,1,4,4,-1,1,3,-1,-1,3,0,1,-1,0,-1
107,3,1,1,-1,3,-1,4,1,2,-1,-1,2,-1,3,-1,0
108,-1,4,3,3,3,-1,4,0,2,-1,0,3,-1,-1,-1,0
109,3,-1,-1,0,0,-1,1,-1,1,4,4,2,-1,-1,-1,0
110,2,-1,-1,-1,-1,4,-1,1,-1,-1,0,3,2,1,-1,-1
111,3,3,3,4,-1,1,3,-1,-1,3,-1,1,2,3,2,4
112,-1,-1,2,0,-1,2,-1,-1,-1,-1,-1,1,1,0,-1,-1
113,1,0,-1,0,-1,-1,-1,0,4,2,4,2,-1,2,0,4
114,-1,4,-1,-1,0,-1,3,1,4,0,1,2,-1,0,-1,-1
115,3,2,-1,-1,1,-1,0,4,-1,-1,-1,1,1,-1,0,0
116,-1,2,1,2,-1,3,1,0,1,-1,1,1,2,2,1,0
117,1,2,-1,2,0,1,3,0,-1,-1,1,1,3,3,1,0
118,-1,3,2,4,1,-1,3,3,2,0,0,-1,1,-1,-1,3
119,0,3,4,3,3,-1,-1,1,-1,3,-1,-1,3,4,-1,0
120,2,-1,-1,-1,1,4,1,1,-1,1,0,4,-1,-1,-1,0
121,2,1,-1,0,2,0,3,-1,-1,0,-1,-1,4,3,4,1
122,0,1,-1,-1,-1,-1,2,3,0,2,0,4,0,-1,2,2
123,4,-1,0,3,1,-1,-1,-1,0,-1,1,1,2,-1,-1,-1
124,4,0,0,2,3,4,1,-1,0,2,-1,2,-1,3,-1,2
125,-1,2,1,4,2,4,-1,-1,4,-1,1,-1,-1,-1,3,-1
126,-1,2,-1,4,-1,-1,3,-1,0,-1,-1,-1,-1,1,-1,-1
127,4,1,3,-1,3,-1,4,2,0,1,-1,-1,-1,0,1,4
128,1,4,4,-1,2,-1,1,2,-1,4,0,-1,-1,4,3,3
129,4,-1,3,-1,-1,-1,2,2,3,-1,-1,4,4,-1,4,-1
130,-1,1,1,3,2,1,-1,0,1,2,-1,-1,3,-1,1,1
131,-1,4,0,2,1,2,1,3,3,-1,2,1,1,2,3,-1
132,-1,2,2,-1,-1,-1,0,-1,-1,3,3,-1,3,0,-1,3
133,4,-1,-1,1,-1,2,-1,0,-1,1,0,-1,2,1,4,0
134,3,-1,2,4,0,0,3,3,2,-1,3,-1,3,-1,0,2
135,2,-1,0,-1,4,-1,0,2,4,-1,2,4,1,4,-1,0
136,-1,1,-1,4,4,4,4,-1,4,1,1,0,0,3,2,1
137,-1,2,3,0,2,0,0,1,3,2,-1,4,1,4,4,2
138,4,2,-1,4,-1,-1,0,1,-1,1,2,-1,0,1,1,0
139,-1,3,-1,0,-1,-1,1,-1,3,0,1,-1,1,2,-1,2
140,-1,0,3,-1,-1,2,2,-1,4,-1,2,4,-1,0,-1,3
141,-1,3,4,3,4,4,2,4,4,0,2,1,0,0,2,1
142,1,2,-1,1,4,2,0,-1,4,-1,1,2,-1,4,4,1
143,-1,1,2,-1,-1,2,4,-1,0,4,4,1,-1,-1,2,1
144,-1,-1,-1,0,-1,0,2,4,3,3,3,4,-1,-1,2,-1
145,3,2,3,3,-1,2,2,-1,-1,4,0,2,-1,4,3,-1
146,-1,-1,4,1,-1,-1,-1,0,-1,4,-1,-1,3,4,0,0
147,-1,0,1,4,-1,0,-1,-1,-1,1,1,1,2,2,4,3
148,0,3,-1,-1,-1,2,3,0,3,3,1,3,4,-1,1,-1
149,4,3,-1,3,-1,4,4,1,0,0,4,4,-1,-1,2,3
150,-1,-1,-1,-1,4,1,1,4,1,-1,3,4,2,-1,-1,0
151,-1,-1,3,0,1,3,4,-1,4,3,0,2,0,4,1,0
152,1,1,4,2,-1,4,-1,1,1,4,3,3,3,-1,0,-1
153,1,-1,-1,0,1,1,2,1,-1,0,0,4,-1,1,4,3
154,3,-1,0,1,-1,0,2,1,4,1,2,-1,1,1,3,0
155,2,1,0,0,1,0,1,4,4,1,4,2,2,4,1,3
156,2,3,-1,-1,-1,4,4,0,4,-1,0,-1,2,-1,-1,0
157,3,4,0,-1,3,3,1,4,-1,0,2,-1,2,-1,-1,-1
158,0,4,1,4,-1,0,3,2,-1,2,4,1,-1,2,3,4
159,1,1,2,3,4,-1,-1,0,-1,-1,2,2,2,1,4,1
160,-1,3,0,0,-1,1,1,0,1,4,-1,1,-1,2,-1,-1
161,0,0,3,0,-1,-1,4,-1,3,1,0,0,-1,1,2,-1
162,-1,2,2,1,0,4,-1,-1,0,0,-1,4,1,-1,-1,4
163,-1,4,1,3,-1,0,-1,3,0,0,-1,-1,1,2,3,2
164,0,3,-1,3,-1,2,1,1,4,2,3,-1,2,4,-1,1
165,2,1,0,2,0,-1,4,2,1,2,-1,2,-1,3,-1,4
166,3,3,1,4,4,3,3,-1,1,3,1,0,4,-1,-1,0
167,0,1,0,2,0,-1,1,-1,-1,4,-1,-1,-1,4,1,-1
168,0,-1,2,-1,-1,4,0,2,2,0,3,0,2,4,3,2
169,-1,4,-1,1,3,3,3,2,3,3,3,-1,-1,0,1,-1
170,-1,0,-1,-1,3,0,4,0,3,3,-1,1,1,4,-1,0
171,-1,-1,-1,4,1,4,-1,1,-1,4,1,0,-1,3,1,3
172,4,1,-1,3,-1,-1,-1,2,1,-1,-1,0,0,3,0,1
173,4,2,0,4,-1,-1,2,1,3,-1,-1,3,3,-1,-1,0
174,3,-1,3,-1,3,3,0,1,-1,-1,3,2,-1,1,0,-1
175,4,4,-1,-1,4,4,0,-1,-1,-1,-1,-1,4,0,0,3
176,0,1,4,2,1,4,3,4,4,-1,0,3,3,2,-1,3
177,-1,2,1,-1,-1,4,-1,-1,0,2,-1,4,4,3,-1,2
178,2,4,4,-1,3,0,-1,4,4,-1,-1,3,0,1,-1,-1
179,-1,0,-1,0,2,1,1,3,4,3,1,-1,-1,2,3,-1
180,-1,1,2,4,4,2,2,-1,4,3,0,3,1,0,-1,3
181,4,1,0,4,-1,-1,-1,4,-1,-1,0,1,2,3,-1,-1
182,3,-1,2,4,4,-1,4,2,-1,3,3,4,-1,2,3,-1
183,-1,0,-1,2,3,3,2,2,2,2,3,-1,-1,-1,3,1
184,-1,-1,2,2,2,-1,-1,3,3,1,2,-1,-1,-1,-1,-1
185,4,-1,0,1,1,3,-1,2,2,3,3,1,1,4,2,0
186,4,0,0,4,2,-1,0,3,0,0,-1,3,4,0,0,3
187,1,1,0,4,3,4,4,1,0,-1,1,3,-1,4,-1,-1
188,4,1,3,0,0,1,1,-1,3,-1,4,1,2,4,0,2
189,3,0,1,0,4,3,1,4,0,2,1,1,2,0,2,-1
190,-1,4,-1,-1,1,-1,1,-1,3,0,3,0,-1,-1,2,-1
191,1,0,4,1,2,3,-1,1,0,4,-1,3,-1,-1,4,2
192,1,-1,-1,2,-1,1,4,-1,2,4,-1,-1,2,4,3,-1
193,1,-1,-1,2,-1,2,0,-1,0,3,4,0,4,0,2,3
194,2,2,0,0,0,0,0,3,1,3,2,-1,-1,3,1,3
195,0,1,-1,3,-1,1,2,-1,-1,0,3,3,2,3,1,-1
196,-1,4,-1,-1,3,-1,4,-1,4,1,-1,2,-1,4,4,2
197,4,3,1,1,-1,4,-1,3,1,2,-1,-1,3,-1,4,-1
198,-1,4,3,0,3,-1,1,0,4,-1,3,0,-1,1,4,3
199,-1,3,4,3,0,-1,4,-1,1,0,3,-1,2,-1,-1,0
200,-1,0,1,4,4,-1,2,-1,3,2,4,2,-1,0,0,0
201,4,3,3,2,2,4,-1,-1,2,3,1,0,0,4,-1,0
202,1,2,3,3,2,-1,2,-1,0,-1,1,-1,3,-1,3,0
203,0,0,3,-1,4,2,3,-1,2,1,1,3,-1,-1,2,-1
204,3,1,2,3,4,0,0,2,2,-1,4,2,-1,1,4,0
205,-1,4,-1,4,4,-1,-1,-1,1,-1,2,0,-1,-1,4,2
206,2,-1,3,0,-1,2,-1,2,3,-1,1,0,-1,4,4,1
207,0,-1,2,0,-1,-1,-1,-1,0,4,4,0,4,2,-1,-1
208,0,-1,-1,4,0,3,-1,2,0,-1,-1,4,1,0,-1,2
209,0,4,3,1,1,-1,-1,1,2,4,1,2,2,-1,0,-1
210,-1,4,-1,3,-1,4,0,3,1,-1,1,2,2,4,2,4
211,3,0,-1,0,-1,-1,1,0,4,4,-1,4,1,-1,-1,-1
212,2,-1,-1,-1,2,3,-1,2,-1,0,4,-1,4,2,1,3
213,-1,1,1,-1,0,4,-1,-1,-1,1,-1,0,2,-1,1,2
214,2,4,0,-1,2,1,2,-1,3,3,-1,4,-1,-1,1,4
215,4,3,-1,3,-1,2,-1,2,4,1,1,2,-1,0,0,3
216,4,-1,-1,4,1,1,-1,0,3,-1,4,0,-1,4,-1,0
217,3,1,3,0,0,-1,1,-1,1,-1,-1,0,1,-1,4,4
218,2,2,1,1,-1,2,0,2,3,-1,0,-1,0,2,0,-1
219,0,3,-1,-1,4,1,-1,-1,-1,0,3,3,1,4,3,3
220,-1,-1,-1,4,3,-1,-1,-1,0,-1,2,-1,1,-1,-1,1
221,-1,4,-1,-1,-1,2,1,1,3,1,0,1,4,4,-1,2
222,-1,1,3,4,-1,1,2,3,0,-1,-1,2,1,4,-1,0
223,-1,3,0,0,-1,-1,-1,3,1,-1,3,1,-1,2,3,-1
224,2,2,4,1,-1,4,0,4,4,2,-1,2,-1,1,0,2
225,3,-1,-1,2,0,3,3,-1,-1,2,-1,4,0,2,2,-1
226,1,2,-1,0,-1,3,-1,-1,1,-1,1,2,2,-1,4,-1
227,-1,1,-1,1,4,-1,0,-1,-1,1,1,-1,0,1,0,3
228,-1,3,0,4,-1,4,-1,4,4,4,-1,4,2,-1,2,4
229,2,-1,-1,1,0,-1,-1,-1,4,-1,0,-1,1,-1,0,-1
230,4,-1,1,0,3,2,0,4,1,2,1,0,0,4,-1,-1
231,-1,1,1,-1,1,-1,2,-1,4,0,1,1,-1,0,-1,3
232,1,-1,3,-1,2,-1,2,3,1,-1,2,2,2,-1,3,4
233,-1,4,-1,2,3,-1,0,1,1,-1,2,1,-1,-1,1,-1
234,-1,4,3,2,0,0,3,2,-1,2,2,4,-1,2,3,3
235,-1,0,0,0,2,1,-1,0,4,1,3,-1,-1,0,3,1
236,-1,-1,-1,2,-1,4,-1,0,0,-1,4,2,0,-1,0,4
237,1,-1,3,-1,3,1,-1,1,-1,-1,3,4,-1,0,-1,1
238,1,-1,-1,0,2,4,3,-1,-1,3,-1,-1,-1,-1,2,3
239,3,2,1,0,0,4,-1,-1,-1,-1,-1,4,2,4,-1,1
240,0,3,3,-1,3,-1,1,3,4,1,1,-1,4,-1,4,0
241,-1,4,-1,-1,0,-1,2,0,1,-1,2,1,1,4,-1,-1
242,2,-1,-1,4,4,-1,2,4,4,0,-1,3,0,3,-1,-1
243,0,2,2,0,3,0,-1,0,3,-1,-1,-1,1,0,-1,4
244,-1,-1,2,2,-1,-1,2,4,0,0,0,3,-1,-1,0,-1
245,1,-1,-1,-1,3,-1,-1,2,-1,0,0,-1,3,-1,1,3
246,2,-1,2,0,0,2,-1,-1,3,2,1,-1,1,-1,2,-1
247,0,4,0,3,-1,2,1,-1,0,3,-1,0,-1,0,-1,3
248,3,2,-1,1,2,-1,3,0,-1,4,1,3,-1,2,1,-1
249,-1,-1,1,2,-1,4,1,4,4,2,-1,2,0,2,0,0
250,0,4,0,2,-1,-1,0,4,3,-1,2,0,-1,3,-1,3
251,0,1,2,-1,3,-1,-1,1,2,1,-1,-1,-1,3,-1,-1
252,-1,3,2,4,2,0,3,3,-1,-1,2,3,-1,-1,1,-1
253,3,1,-1,3,4,2,4,-1,0,4,0,0,4,-1,-1,-1
254,-1,4,1,2,-1,0,2,0,4,-1,3,-1,3,-1,2,-1
255,3,3,-1,0,-1,3,1,4,3,3,-1,-1,-1,4,3,2
256,-1,0,-1,0,-1,0,4,0,3,1,4,-1,-1,1,3,0
257,-1,0,2,3,-1,-1,-1,-1,2,1,3,2,-1,-1,-1,1
258,-1,-1,0,-1,-1,-1,0,0,-1,0,-1,4,-1,4,1,-1
259,0,2,1,1,3,-1,-1,-1,-1,-1,0,-1,-1,4,-1,2
260,0,1,1,-1,-1,0,-1,2,1,2,0,-1,-1,0,-1,3
261,2,2,1,2,-1,-1,4,-1,0,3,-1,-1,-1,2,1,-1
262,1,1,0,3,1,2,1,0,0,3,3,1,4,3,1,4
263,-1,2,3,0,-1,0,-1,-1,1,2,-1,3,-1,1,3,0
264,0,0,-1,4,-1,-1,0,-1,4,1,-1,4,3,0,-1,-1
265,4,-1,0,3,-1,-1,2,0,4,4,4,4,-1,2,4,4
266,4,-1,0,1,-1,3,1,0,2,3,0,-1,-1,-1,-1,2
267,2,3,1,-1,-1,-1,-1,2,4,3,4,2,4,3,3,3
268,4,4,2,3,3,-1,2,4,0,4,1,4,-1,2,4,-1
269,-1,0,-1,-1,3,0,-1,1,-1,0,-1,0,2,-1,0,-1
270,0,2,1,3,4,-1,4,3,4,0,2,-1,0,-1,4,-1
271,2,1,4,0,4,-1,3,-1,-1,-1,-1,-1,-1,0,3,0
272,4,-1,-1,-1,-1,2,0,4,-1,0,-1,3,0,-1,-1,1
273,-1,4,0,-1,2,-1,0,0,-1,-1,-1,3,2,2,3,-1
274,3,1,-1,-1,4,-1,4,-1,-1,3,-1,-1,2,1,2,0
275,-1,-1,1,0,0,4,4,-1,0,1,3,2,0,-1,-1,3
276,2,-1,-1,1,-1,4,-1,2,0,-1,-1,4,-1,2,0,3
277,-1,-1,-1,-1,3,1,0,-1,-1,3,1,-1,3,1,4,0
278,4,3,-1,3,-1,-1,-1,-1,4,-1,0,0,-1,-1,2,4
279,2,2,4,4,-1,-1,3,3,-1,4,0,0,-1,0,-1,0
280,0,3,1,0,1,0,1,3,4,-1,-1,-1,0,-1,-1,2
281,3,-1,3,-1,-1,-1,4,3,0,-1,0,4,-1,-1,2,-1
282,1,-1,3,-1,-1,2,-1,0,4,-1,3,4,1,-1,2,2
283,2,1,2,1,3,0,-1,0,2,-1,1,2,0,1,3,2
284,3,-1,2,1,-1,0,-1,0,3,3,2,1,-1,2,1,1
285,-1,1,3,0,-1,-1,2,1,-1,-1,1,2,0,1,1,0
286,2,-1,-1,4,-1,3,4,4,2,-1,0,1,1,-1,3,-1
287,1,-1,-1,0,4,3,-1,3,2,1,1,3,-1,0,1,0
288,4,1,4,4,4,3,-1,-1,-1,-1,-1,0,1,2,0,0
289,-1,1,0,2,4,-1,3,-1,3,-1,1,3,4,-1,3,4
290,3,-1,3,4,0,4,-1,2,-1,-1,2,-1,4,1,-1,0
291,2,-1,-1,2,0,1,-1,-1,0,-1,4,0,3,-1,-1,4
292,-1,3,4,-1,-1,3,3,1,-1,-1,4,-1,-1,1,3,0
293,2,1,1,4,0,4,0,-1,4,2,4,2,3,0,-1,2
294,2,3,2,2,-1,4,0,-1,-1,0,-1,-1,-1,-1,4,-1
295,-1,2,-1,2,3,2,1,1,3,3,-1,0,-1,2,3,1
296,4,1,2,0,-1,4,4,2,-1,1,-1,2,3,1,3,-1
297,0,3,-1,-1,4,-1,1,4,2,2,0,-1,0,-1,3,-1
298,1,-1,-1,-1,3,1,3,2,-1,1,1,3,-1,2,-1,3
299,-1,2,-1,-1,1,3,0,-1,-1,-1,-1,-1,2,-1,-1,4
300,-1,1,3,4,3,0,0,3,3,4,-1,0,1,2,3,2
301,-1,2,1,3,-1,-1,-1,2,2,-1,0,0,3,3,-1,1
302,4,3,1,3,2,0,-1,3,-1,-1,-1,4,4,4,-1,1
303,1,3,0,-1,2,4,-1,1,2,0,-1,-1,-1,2,-1,3
304,-1,-1,1,1,2,2,-1,-1,-1,3,1,-1,4,3,-1,-1
305,1,-1,-1,2,0,4,3,0,4,1,4,3,3,-1,4,-1
306,0,2,-1,0,1,4,4,4,3,-1,0,3,3,4,-1,-1
307,-1,-1,3,-1,-1,0,-1,3,4,3,4,-1,-1,2,-1,-1
308,0,-1,-1,-1,-1,2,2,2,0,4,2,1,4,1,1,4
309,1,1,3,3,2,4,-1,-1,-1,1,-1,-1,1,2,1,-1
310,3,-1,-1,1,0,3,-1,4,3,3,4,0,3,0,-1,1
311,2,-1,-1,-1,-1,-1,-1,1,0,-1,2,-1,4,4,-1,-1
312,-1,2,3,0,1,1,-1,-1,2,-1,0,-1,-1,1,-1,1
313,4,2,1,3,0,3,2,0,-1,3,4,4,0,1,1,-1
314,1,-1,2,2,2,-1,0,4,4,3,3,3,-1,4,-1,4
315,3,-1,2,2,0,1,1,-1,2,-1,3,0,2,2,0,4
316,1,-1,3,-1,4,3,1,2,3,3,3,1,-1,-1,1,2
317,-1,0,-1,1,-1,3,4,1,3,2,-1,0,0,-1,2,4
318,3,4,-1,1,3,2,3,4,2,1,2,0,-1,4,1,1
319,1,1,0,2,-1,-1,-1,0,-1,-1,-1,0,-1,3,2,-1
320,4,4,-1,4,3,1,0,4,0,-1,-1,-1,2,-1,4,-1
321,-1,0,-1,-1,-1,2,4,2,1,0,-1,1,1,2,4,-1
322,3,4,0,-1,-1,1,2,3,1,-1,-1,3,2,-1,1,0
323,3,0,3,3,2,4,2,-1,0,-1,3,-1,1,1,0,1
324,0,-1,3,2,4,0,-1,3,-1,3,-1,2,0,-1,4,0
325,4,4,3,-1,2,-1,-1,3,-1,2,-1,2,2,1,2,1
326,2,-1,4,1,2,0,0,-1,-1,-1,-1,0,-1,-1,1,3
327,0,3,3,4,1,0,4,-1,0,0,-1,0,1,4,2,-1
328,1,-1,0,0,-1,3,0,-1,1,4,1,0,4,1,-1,4
329,-1,4,3,-1,-1,1,4,-1,-1,4,1,1,-1,4,1,3
330,4,-1,4,1,4,1,-1,-1,4,4,-1,4,2,3,2,-1
331,0,2,-1,0,-1,3,4,4,0,4,2,-1,-1,-1,-1,1
332,-1,2,4,1,4,3,-1,0,-1,0,0,-1,4,3,1,3
333,2,-1,-1,-1,3,1,2,0,2,-1,4,-1,-1,3,2,3
334,3,4,2,3,-1,4,-1,1,2,3,2,-1,4,2,4,-1
335,4,-1,2,1,-1,1,0,0,2,3,2,2,0,0,3,2
336,-1,-1,4,-1,4,3,0,3,0,-1,0,1,3,4,-1,0
337,1,-1,-1,3,2,2,-1,3,-1,-1,-1,-1,2,-1,-1,-1
338,-1,1,1,4,4,3,4,0,1,-1,-1,2,0,2,1,0
339,-1,3,-1,-1,2,3,1,3,4,-1,4,2,4,4,-1,-1
340,-1,4,-1,-1,1,2,-1,-1,3,0,1,4,0,-1,4,-1
341,3,3,-1,3,-1,-1,2,4,0,1,-1,-1,-1,0,1,-1
342,4,4,2,4,1,2,0,0,-1,-1,2,4,-1,4,1,-1
343,-1,1,2,-1,0,1,-1,2,4,2,2,3,0,-1,4,0
344,2,-1,4,-1,-1,2,-1,2,0,1,2,3,1,2,-1,-1
345,-1,4,-1,1,4,1,-1,-1,1,3,1,-1,0,1,2,-1
346,-1,-1,-1,-1,1,0,3,0,-1,-1,-1,2,1,4,-1,3
347,2,-1,2,-1,0,-1,4,4,-1,0,3,3,-1,3,4,-1
348,1,0,3,2,-1,-1,0,3,1,0,4,2,2,-1,4,-1
349,0,-1,2,2,-1,-1,-1,-1,1,2,0,-1,4,2,-1,-1
350,0,1,0,4,1,2,-1,4,-1,3,-1,4,2,2,-1,0
351,3,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,4,-1,3
352,0,-1,0,-1,-1,1,1,0,-1,3,-1,3,2,1,1,3
353,2,-1,-1,4,0,3,-1,-1,1,-1,-1,2,4,3,3,-1
