,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31,-1,3,2,1,0,0,3,4,2,0,1,-1,1,3,-1,0
32,-1,-1,4,3,4,4,2,-1,-1,4,-1,2,-1,3,1,2
33,4,-1,4,4,4,-1,-1,-1,4,0,-1,-1,-1,-1,-1,1
34,3,4,-1,2,3,3,4,4,-1,-1,2,-1,3,-1,-1,3
35,1,-1,3,-1,-1,1,2,-1,2,-1,1,2,1,-1,3,3
36,-1,1,-1,4,4,-1,4,-1,-1,1,-1,-1,2,-1,4,-1
37,-1,4,-1,0,2,4,-1,-1,-1,3,-1,-1,3,4,0,2
38,0,-1,2,0,2,1,2,2,1,-1,-1,2,2,0,1,2
39,3,2,0,2,1,-1,-1,0,2,0,3,-1,4,-1,4,-1
40,2,-1,-1,-1,-1,-1,0,4,2,0,2,4,-1,0,4,3
41,2,2,1,-1,2,2,4,-1,2,0,-1,0,3,-1,0,-1
42,4,2,3,-1,2,-1,-1,-1,0,1,-1,1,-1,-1,1,2
43,3,-1,-1,-1,3,4,4,2,3,2,3,1,-1,-1,0,3
44,-1,0,2,1,4,2,0,3,2,-1,-1,0,1,3,4,-1
45,-1,4,-1,3,0,1,1,-1,3,4,4,3,0,2,4,0
46,-1,1,1,-1,-1,1,-1,1,-1,1,3,0,0,-1,3,-1
47,-1,0,1,3,4,3,1,-1,-1,1,0,-1,-1,-1,-1,3
48,1,2,-1,1,-1,4,0,4,3,4,4,3,2,4,4,0
49,0,1,2,0,-1,1,-1,0,1,2,2,1,0,4,1,4
50,-1,0,-1,-1,3,1,-1,-1,-1,0,0,-1,-1,2,1,2
51,1,4,1,1,-1,-1,2,0,-1,2,-1,1,-1,0,-1,-1
52,-1,0,2,2,3,0,2,-1,0,0,3,2,0,1,-1,4
53,-1,2,1,3,4,-1,3,1,4,4,3,4,3,3,0,-1
54,-1,-1,-1,-1,3,0,0,-1,4,1,2,4,4,-1,2,-1
55,-1,4,2,0,3,3,-1,-1,2,3,1,3,3,3,2,2
56,4,2,0,4,1,3,1,1,1,3,-1,2,1,3,-1,3
57,1,-1,0,-1,-1,-1,0,0,1,-1,1,-1,0,-1,-1,3
58,4,3,-1,3,-1,0,-1,-1,4,-1,1,-1,4,-1,1,0
59,3,0,3,4,-1,4,1,-1,-1,4,4,4,4,4,4,-1
60,2,1,4,1,4,-1,0,0,2,2,4,4,3,-1,-1,1
61,2,-1,2,0,2,0,-1,4,1,4,2,4,0,-1,3,-1
62,2,1,-1,4,1,-1,-1,-1,0,-1,-1,-1,4,0,-1,-1
63,-1,-1,-1,1,1,0,-1,0,1,2,2,-1,1,1,4,0
64,2,-1,1,2,1,3,2,1,0,4,1,2,-1,-1,4,4
65,-1,0,1,0,2,1,-1,-1,-1,-1,1,0,2,-1,-1,4
66,1,0,-1,-1,-1,3,-1,4,0,4,3,2,2,-1,2,3
67,-1,-1,-1,-1,-1,-1,4,1,2,4,2,-1,-1,2,-1,1
68,-1,2,-1,2,-1,1,2,0,-1,0,0,3,1,4,-1,0
69,0,3,2,1,-1,-1,3,2,1,-1,3,3,4,2,-1,-1
70,2,1,-1,1,1,3,-1,2,3,1,-1,1,3,-1,4,2
71,-1,4,-1,2,0,2,4,3,-1,-1,2,-1,1,4,-1,2
72,-1,-1,2,2,-1,-1,3,0,2,3,-1,-1,0,4,2,1
73,-1,-1,-1,-1,0,-1,2,3,-1,3,3,-1,4,-1,1,-1
74,4,0,2,-1,-1,-1,3,0,-1,3,3,1,-1,4,-1,-1
75,-1,3,3,2,-1,-1,-1,1,-1,4,1,3,-1,-1,2,-1
76,-1,1,-1,-1,3,0,0,0,-1,3,0,0,1,-1,0,-1
77,1,4,-1,4,-1,3,1,4,2,-1,-1,-1,-1,-1,4,0
78,4,4,0,1,3,4,-1,-1,-1,4,0,-1,1,0,4,4
79,4,-1,4,2,0,-1,-1,1,4,0,4,-1,3,2,-1,1
80,3,-1,2,2,2,2,3,-1,1,3,-1,4,1,4,2,2
81,-1,-1,4,-1,0,-1,4,1,-1,4,1,-1,4,1,1,1
82,-1,-1,4,3,2,0,1,-1,-1,2,1,4,-1,0,-1,1
83,2,4,-1,-1,0,2,2,3,3,2,0,-1,2,-1,4,4
84,3,3,-1,-1,-1,-1,-1,0,2,1,4,2,3,1,0,1
85,4,3,1,2,-1,-1,1,-1,-1,4,-1,-1,-1,-1,-1,-1
86,1,1,-1,-1,2,-1,2,4,-1,1,-1,0,0,3,4,-1
87,1,3,1,3,0,0,0,-1,-1,0,1,-1,4,4,0,3
88,2,1,-1,2,3,2,2,0,0,0,0,3,-1,-1,1,2
89,3,1,-1,0,-1,1,1,4,4,2,4,-1,-1,1,4,-1
90,-1,3,3,-1,-1,2,-1,2,3,-1,3,4,-1,2,-1,3
91,0,-1,1,3,-1,2,1,2,-1,2,-1,-1,-1,-1,-1,-1
92,4,-1,3,-1,-1,1,1,-1,2,0,1,4,-1,1,-1,-1
93,4,-1,4,3,0,-1,2,3,0,2,4,-1,4,3,4,1
94,1,4,4,2,-1,1,4,4,4,-1,1,-1,1,2,2,-1
95,-1,2,-1,1,0,-1,1,0,3,0,3,3,0,-1,0,4
96,-1,0,-1,-1,1,-1,4,3,4,0,0,4,-1,2,2,-1
97,2,4,0,1,-1,3,-1,-1,0,1,1,1,3,2,-1,-1
98,4,0,0,1,2,3,-1,1,-1,1,1,2,-1,-1,0,1
99,-1,-1,1,-1,0,3,-1,1,0,-1,1,3,1,-1,2,-1
100,2,4,1,0,2,0,2,-1,2,4,1,4,3,4,1,2
101,-1,0,3,3,-1,4,-1,2,3,-1,3,-1,0,0,4,1
102,-1,4,-1,0,3,1,2,0,0,-1,1,0,-1,4,-1,3
103,0,-1,-1,0,0,1,4,0,3,2,-1,1,4,-1,3,1
104,2,-1,3,1,-1,4,3,3,4,0,2,-1,-1,2,3,3
105,3,4,1,-1,-1,1,-1,2,-1,0,-1,4,1,0,-1,1
106,3,4,-1,-1,3,-1,2,0,0,-1,-1,4,0,1,4,-1
107,-1,0,-1,0,-1,-1,-1,3,-1,1,4,3,1,0,2,1
108,4,4,1,2,-1,0,-1,4,3,0,2,2,1,-1,0,3
109,-1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,3,3
110,-1,2,2,1,3,-1,2,-1,0,2,3,0,-1,2,3,1
111,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,0
112,1,0,-1,-1,3,0,0,4,1,0,-1,2,4,-1,1,4
113,-1,4,-1,4,-1,-1,0,-1,3,-1,3,2,-1,0,-1,-1
114,1,3,-1,1,-1,0,-1,1,-1,-1,0,3,2,0,3,0
115,4,-1,-1,0,3,-1,1,4,1,0,3,2,-1,4,0,0
116,-1,2,0,0,4,1,2,2,-1,3,0,1,3,0,-1,2
117,1,3,2,1,-1,0,0,4,3,0,3,0,1,0,-1,4
118,-1,-1,-1,-1,2,-1,4,3,4,-1,2,-1,4,2,3,-1
119,4,-1,2,-1,3,0,1,-1,1,0,2,3,3,2,-1,4
120,1,1,0,4,2,2,0,4,-1,2,4,-1,0,-1,1,2
121,3,4,-1,2,1,4,3,1,0,-1,4,-1,0,-1,4,-1
122,4,-1,-1,3,0,-1,0,-1,3,1,4,-1,2,1,4,-1
123,4,4,1,2,3,4,3,0,4,-1,-1,3,1,1,2,-1
124,3,-1,0,2,-1,2,1,2,-1,3,2,1,-1,0,0,3
125,-1,2,-1,1,-1,0,2,-1,-1,2,-1,3,0,1,3,0
126,2,3,-1,2,0,-1,4,1,2,4,4,-1,4,3,0,1
127,4,4,0,-1,-1,-1,4,0,-1,-1,0,-1,4,-1,2,2
128,4,-1,1,4,1,-1,1,0,3,4,4,-1,2,1,2,0
129,-1,2,4,2,-1,-1,-1,3,-1,-1,0,1,0,0,-1,0
130,-1,2,-1,4,-1,4,1,-1,2,-1,3,0,2,3,2,-1
131,-1,2,2,4,-1,2,1,4,3,-1,4,4,3,-1,-1,-1
132,3,-1,1,3,2,2,-1,1,4,-1,-1,2,1,1,-1,1
133,1,1,3,2,0,-1,0,-1,4,2,-1,2,-1,1,-1,4
134,4,4,1,0,-1,3,-1,-1,0,-1,4,-1,3,-1,-1,3
135,-1,0,0,2,-1,-1,0,1,4,2,1,-1,0,4,-1,2
136,-1,4,-1,0,1,4,0,3,1,2,2,-1,-1,4,0,-1
137,0,-1,-1,4,-1,2,2,-1,4,-1,-1,1,0,4,3,4
138,-1,2,2,0,0,-1,-1,1,-1,2,3,3,3,-1,4,3
139,3,-1,0,-1,-1,3,0,-1,1,1,-1,3,-1,1,0,-1
140,-1,-1,-1,-1,0,2,-1,0,0,0,3,3,-1,-1,0,4
141,-1,4,3,2,2,4,-1,-1,-1,-1,4,2,3,0,0,1
142,1,0,4,2,4,2,3,0,-1,-1,4,2,-1,0,4,3
143,0,-1,3,3,1,0,-1,2,4,-1,2,4,-1,1,1,3
144,4,3,1,3,4,0,4,1,3,3,1,3,4,2,-1,4
145,2,-1,0,-1,4,3,1,-1,0,4,2,-1,-1,-1,4,0
146,-1,4,1,3,-1,1,3,2,3,-1,0,2,2,-1,-1,-1
147,3,-1,3,0,-1,2,1,0,0,-1,-1,-1,4,3,4,-1
148,4,1,2,1,-1,-1,2,-1,4,4,-1,2,1,-1,3,-1
149,1,3,3,4,4,2,0,4,0,1,3,-1,-1,2,-1,-1
150,1,-1,2,0,-1,2,3,0,0,0,2,-1,2,-1,-1,3
151,4,-1,-1,0,-1,-1,2,-1,-1,3,0,-1,2,-1,2,-1
152,4,1,-1,-1,1,-1,-1,-1,3,0,1,-1,1,1,1,3
153,3,-1,4,3,-1,0,2,-1,0,0,0,-1,3,2,4,-1
154,-1,3,-1,1,4,1,3,2,3,1,3,1,-1,3,1,2
155,-1,0,0,3,0,-1,3,3,4,0,0,0,4,1,-1,2
156,-1,-1,-1,4,0,0,-1,4,4,2,3,0,2,-1,-1,2
157,-1,0,-1,1,2,0,-1,1,-1,2,-1,-1,1,4,-1,2
158,-1,-1,-1,-1,1,0,0,-1,0,-1,2,-1,1,3,0,0
159,0,-1,2,2,1,0,1,2,3,-1,-1,-1,-1,-1,-1,-1
160,1,-1,-1,1,-1,3,2,0,3,0,-1,0,0,3,3,2
161,3,4,-1,2,-1,0,4,-1,-1,-1,-1,4,3,-1,-1,2
162,-1,3,3,0,1,2,-1,2,-1,3,-1,-1,3,-1,1,-1
163,3,-1,1,0,-1,1,1,0,1,0,1,2,-1,-1,3,-1
164,-1,4,-1,1,-1,0,0,4,3,0,-1,-1,0,2,0,-1
165,-1,0,3,-1,1,2,-1,0,4,1,-1,2,0,4,4,-1
166,-1,-1,2,4,2,1,1,-1,1,2,3,0,3,-1,3,4
167,1,2,-1,-1,-1,0,-1,3,-1,4,-1,4,-1,2,4,-1
168,-1,3,4,2,4,0,-1,4,-1,-1,-1,2,3,3,-1,2
169,2,0,-1,4,4,-1,-1,1,0,2,-1,3,-1,1,0,1
170,-1,3,3,-1,4,3,4,0,0,3,-1,-1,4,1,4,3
171,0,0,-1,4,4,4,-1,2,2,1,2,-1,-1,2,3,1
172,2,0,2,1,3,3,-1,-1,0,4,1,-1,-1,-1,4,1
173,3,-1,-1,1,3,2,2,-1,1,2,3,2,-1,0,-1,3
174,2,1,1,3,1,4,2,0,2,3,4,4,4,3,-1,-1
175,-1,2,-1,-1,0,2,-1,4,3,4,3,-1,-1,3,1,-1
176,1,0,-1,3,-1,2,4,0,0,-1,2,-1,3,-1,4,0
177,3,1,0,4,4,-1,-1,0,4,3,0,-1,0,2,4,-1
178,2,-1,-1,4,0,2,0,0,0,2,2,-1,2,1,-1,0
179,2,-1,2,3,1,-1,4,-1,-1,4,1,-1,2,4,-1,-1
180,1,0,3,-1,4,2,-1,-1,-1,-1,4,-1,-1,-1,-1,2
181,2,3,4,-1,4,4,2,-1,3,-1,3,-1,4,-1,2,-1
182,-1,4,4,2,-1,2,-1,-1,0,-1,2,-1,0,4,2,3
183,1,4,-1,-1,4,0,2,0,4,3,1,-1,0,0,-1,-1
184,-1,4,3,0,2,2,0,-1,4,-1,2,4,-1,4,-1,1
185,2,4,-1,-1,-1,0,-1,3,3,3,2,-1,3,3,-1,-1
186,-1,0,3,3,-1,3,-1,1,4,3,2,2,4,3,3,-1
187,3,-1,2,4,4,3,3,4,1,4,-1,1,1,0,-1,2
188,-1,1,2,-1,0,-1,2,4,0,4,2,1,4,4,1,-1
189,0,2,0,3,1,2,-1,0,-1,1,1,3,-1,-1,3,1
190,2,3,2,4,1,2,2,-1,-1,-1,2,2,1,-1,4,-1
191,-1,0,0,-1,3,-1,-1,1,-1,-1,4,3,4,1,1,-1
192,3,-1,0,-1,-1,2,0,0,0,1,4,4,-1,-1,0,-1
193,-1,0,-1,4,-1,0,4,4,3,0,3,1,0,3,-1,4
194,-1,-1,1,-1,2,4,2,-1,0,-1,0,-1,-1,4,0,-1
195,4,2,1,4,-1,3,-1,4,2,-1,-1,2,1,-1,3,3
196,-1,0,2,-1,-1,4,4,-1,1,3,-1,2,0,-1,-1,-1
197,-1,2,3,0,-1,-1,-1,1,1,-1,-1,1,1,2,-1,1
198,4,0,-1,-1,-1,2,-1,4,-1,0,-1,4,2,4,1,0
199,3,1,4,-1,-1,3,2,1,-1,-1,0,-1,2,3,4,-1
200,2,-1,-1,1,-1,1,1,3,4,1,2,-1,-1,1,1,3
201,-1,0,2,4,-1,3,3,3,-1,0,-1,3,3,4,4,4
202,1,4,2,-1,3,4,3,2,0,-1,1,-1,0,-1,1,-1
203,-1,3,4,4,3,-1,1,-1,2,1,1,2,-1,-1,-1,2
204,-1,-1,-1,-1,2,4,2,-1,-1,1,3,4,1,4,-1,0
205,-1,-1,4,-1,2,4,-1,4,4,4,3,4,1,4,2,4
206,3,0,3,2,0,0,3,2,-1,-1,4,-1,1,1,3,-1
207,-1,4,1,4,1,1,0,0,0,-1,3,3,-1,-1,-1,2
208,2,1,1,2,-1,-1,4,0,3,4,-1,4,-1,2,3,-1
209,0,-1,-1,-1,3,2,3,-1,2,2,4,3,0,-1,-1,2
210,0,0,4,-1,4,-1,0,4,1,-1,-1,-1,-1,0,-1,-1
211,1,4,-1,1,4,-1,4,1,-1,3,4,4,3,2,4,2
212,-1,4,0,2,4,2,4,0,1,1,-1,-1,0,-1,3,1
213,-1,1,3,3,3,-1,-1,0,-1,2,2,4,2,1,3,0
214,3,3,0,1,1,3,-1,1,-1,4,2,4,2,-1,1,3
215,4,-1,1,1,-1,4,-1,-1,-1,-1,3,-1,1,2,2,2
216,0,1,1,-1,-1,4,4,4,4,4,-1,0,-1,1,4,-1
217,2,-1,-1,2,-1,0,0,0,-1,-1,4,-1,4,-1,0,2
218,0,-1,-1,0,4,-1,4,-1,0,1,2,3,1,3,0,3
219,3,4,0,-1,1,-1,0,-1,3,-1,-1,4,0,4,-1,2
220,2,1,-1,-1,4,1,1,-1,-1,-1,-1,3,-1,1,-1,-1
221,1,2,3,4,0,1,0,-1,-1,3,1,4,1,-1,0,-1
222,2,-1,-1,2,-1,1,-1,4,1,-1,-1,-1,2,1,-1,2
223,1,-1,-1,-1,1,2,3,-1,1,-1,-1,0,2,-1,1,3
224,-1,0,3,-1,1,0,0,-1,-1,0,-1,4,3,-1,0,1
225,3,4,-1,3,4,1,0,1,3,-1,4,0,-1,1,0,-1
226,3,1,3,2,-1,2,-1,0,2,2,3,-1,1,-1,4,0
227,3,2,4,3,-1,1,2,0,4,1,1,3,2,-1,2,4
228,1,-1,-1,-1,1,1,4,1,4,3,1,-1,0,4,-1,-1
229,2,2,2,-1,0,-1,0,-1,1,4,4,3,-1,-1,1,0
230,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,0,1,2,3,2
231,1,3,3,-1,-1,1,-1,-1,3,1,2,-1,0,1,2,-1
232,-1,-1,2,0,2,-1,-1,-1,-1,-1,4,-1,-1,2,3,-1
233,2,-1,1,2,-1,2,1,-1,3,-1,2,1,-1,-1,1,3
234,0,0,4,4,0,3,-1,2,0,2,2,1,2,-1,3,0
235,2,-1,-1,1,0,-1,1,-1,0,-1,-1,4,4,4,4,1
236,-1,0,0,-1,-1,1,-1,4,3,3,2,0,1,3,-1,4
237,3,1,0,-1,1,0,4,-1,-1,0,4,1,2,-1,3,2
238,-1,0,0,1,-1,-1,2,2,3,1,1,3,3,1,1,0
239,0,4,4,-1,0,-1,4,1,-1,4,-1,4,0,3,-1,1
240,-1,3,-1,4,2,0,-1,2,-1,-1,2,1,0,-1,2,3
241,-1,-1,-1,4,2,4,3,-1,-1,-1,-1,2,3,-1,3,4
242,0,2,-1,3,2,-1,1,4,-1,-1,3,2,-1,0,1,4
243,0,-1,0,3,-1,-1,3,-1,1,3,-1,-1,-1,4,0,-1
244,1,2,3,0,-1,4,-1,1,0,1,4,2,0,0,0,2
245,3,-1,0,2,2,4,-1,4,3,-1,-1,-1,4,3,1,0
246,1,3,2,-1,4,-1,-1,-1,0,3,-1,-1,0,-1,0,4
247,0,-1,1,2,2,1,3,1,0,1,4,1,0,3,0,4
248,4,2,1,-1,0,4,0,0,2,2,4,1,4,4,-1,-1
249,-1,-1,4,-1,1,2,-1,1,-1,1,1,2,-1,-1,4,0
250,-1,-1,0,-1,-1,4,0,0,4,0,-1,1,-1,-1,3,1
251,2,-1,1,2,2,-1,3,2,-1,0,4,3,4,1,4,-1
252,-1,3,-1,-1,4,-1,2,4,-1,3,-1,0,4,2,4,-1
253,1,4,3,0,0,-1,2,3,0,0,-1,0,2,-1,2,-1
254,4,2,1,-1,-1,-1,-1,0,-1,-1,-1,0,0,2,2,4
255,4,3,0,0,4,2,3,0,-1,-1,2,3,3,0,3,3
256,1,-1,3,2,-1,2,1,3,3,-1,-1,3,3,1,-1,1
257,1,0,3,1,4,4,2,-1,-1,3,4,3,-1,2,4,-1
258,-1,-1,-1,-1,-1,1,2,0,2,-1,-1,4,0,1,-1,-1
259,4,4,4,-1,1,2,3,1,4,2,-1,0,1,-1,0,3
260,-1,1,-1,4,-1,-1,2,2,4,1,-1,0,0,4,0,2
261,2,-1,2,0,4,4,-1,4,-1,4,1,2,3,-1,0,3
262,1,4,4,-1,-1,0,4,0,3,-1,4,2,4,3,1,2
263,0,4,4,3,-1,3,-1,1,4,-1,-1,3,-1,4,-1,3
264,4,1,0,2,-1,2,0,-1,-1,-1,3,4,3,2,1,0
265,-1,4,-1,1,0,4,-1,2,-1,-1,-1,3,2,-1,2,-1
266,2,-1,0,4,3,4,4,1,4,4,0,-1,-1,4,-1,1
267,-1,4,2,-1,3,2,0,2,-1,4,0,-1,3,4,1,-1
268,-1,2,4,0,4,3,2,-1,0,-1,-1,-1,4,0,-1,-1
269,-1,-1,-1,2,-1,4,0,2,1,2,4,-1,-1,-1,3,3
270,1,1,3,3,1,4,4,0,-1,2,-1,3,4,0,-1,1
271,0,0,-1,0,0,0,4,-1,1,0,4,0,3,0,-1,-1
272,0,-1,3,1,4,3,0,4,1,-1,2,4,-1,1,2,3
273,0,-1,-1,0,-1,2,-1,0,-1,1,0,1,0,2,2,-1
274,4,-1,1,1,-1,-1,2,3,-1,-1,-1,3,4,0,4,4
275,-1,2,4,1,-1,0,2,0,-1,-1,-1,2,1,3,-1,-1
276,4,-1,-1,1,0,-1,-1,-1,2,1,0,-1,-1,4,2,1
277,2,4,0,-1,3,1,0,-1,0,4,1,0,3,2,-1,3
278,1,-1,1,0,3,3,1,-1,0,1,2,-1,2,-1,-1,0
279,-1,0,1,-1,-1,-1,2,1,0,4,-1,1,-1,4,-1,2
280,4,2,1,2,3,-1,1,-1,-1,3,-1,2,-1,2,4,3
281,3,1,-1,4,1,4,-1,-1,-1,-1,0,4,0,-1,-1,0
282,4,-1,-1,0,-1,-1,3,1,2,-1,0,3,-1,-1,2,-1
283,1,-1,1,2,3,2,-1,-1,-1,3,4,-1,0,0,-1,0
284,1,-1,1,1,2,3,2,4,1,2,-1,1,2,-1,-1,3
285,2,-1,3,2,-1,1,1,0,2,3,0,3,0,4,1,-1
286,3,1,4,-1,-1,4,3,-1,4,1,4,3,-1,-1,4,1
287,-1,-1,2,2,-1,4,2,-1,2,2,0,-1,0,3,2,1
288,-1,-1,-1,-1,2,3,2,3,1,0,0,-1,4,4,1,0
289,2,1,-1,-1,1,4,0,2,4,3,2,1,1,-1,1,3
290,2,3,2,-1,-1,-1,-1,2,4,0,1,2,2,-1,0,1
291,1,-1,3,2,4,4,1,3,-1,4,3,-1,4,-1,-1,1
292,0,2,2,3,-1,2,-1,4,-1,-1,-1,1,-1,3,-1,0
293,-1,0,4,1,1,0,1,2,3,-1,3,2,-1,0,1,-1
294,-1,-1,3,1,4,0,3,2,3,3,-1,0,-1,-1,-1,3
295,-1,-1,2,2,0,2,-1,-1,-1,4,3,2,4,-1,-1,4
296,3,4,1,-1,-1,-1,2,3,-1,-1,2,0,-1,3,3,1
297,0,1,4,1,1,0,-1,4,3,-1,-1,4,1,-1,-1,0
298,0,3,-1,-1,4,0,-1,1,-1,0,4,3,0,4,-1,-1
299,4,-1,-1,2,1,0,0,3,-1,2,0,4,0,0,-1,2
300,-1,1,1,3,1,-1,-1,1,4,-1,4,-1,4,0,-1,4
301,3,4,-1,2,-1,3,-1,-1,3,1,4,4,-1,0,4,1
302,0,-1,-1,4,2,1,4,-1,4,-1,3,-1,2,-1,1,3
303,-1,-1,-1,3,1,1,0,1,0,-1,-1,0,4,-1,-1,3
304,-1,2,-1,-1,-1,0,-1,-1,1,-1,4,3,4,0,0,1
305,1,-1,0,4,1,-1,-1,-1,1,3,-1,0,0,-1,-1,4
306,1,3,3,-1,3,2,-1,-1,0,-1,-1,-1,2,1,0,-1
307,-1,1,4,-1,2,1,4,4,3,0,0,0,2,2,1,-1
308,0,-1,4,2,0,4,-1,4,-1,1,-1,4,-1,-1,4,3
309,4,2,4,1,3,1,2,-1,-1,1,4,-1,-1,0,-1,2
310,0,1,3,-1,1,2,4,3,4,-1,0,-1,1,4,3,4
311,-1,1,0,1,2,3,-1,2,2,0,0,1,-1,-1,-1,3
312,4,3,-1,2,0,-1,4,-1,3,-1,1,3,3,1,1,-1
313,4,3,0,1,-1,1,4,0,0,0,-1,1,3,-1,-1,2
314,3,4,3,4,0,-1,1,0,-1,0,3,3,3,-1,-1,0
315,-1,3,3,4,-1,4,2,2,-1,-1,-1,-1,2,3,1,-1
316,-1,-1,0,3,3,4,2,4,-1,-1,2,-1,-1,-1,-1,1
317,3,3,0,0,2,4,0,-1,3,1,2,-1,-1,2,3,-1
318,0,1,3,-1,4,0,-1,3,-1,-1,-1,1,-1,-1,4,0
319,-1,-1,4,0,2,4,2,1,1,2,2,0,4,-1,3,0
320,3,-1,2,1,-1,0,-1,4,-1,1,-1,0,2,-1,-1,-1
321,-1,0,3,1,-1,2,-1,4,-1,0,2,-1,1,2,4,3
322,1,-1,4,-1,4,-1,2,-1,-1,0,1,0,3,-1,3,4
323,0,2,-1,4,-1,4,4,-1,0,2,4,-1,-1,-1,3,-1
324,1,1,4,-1,-1,-1,1,0,4,1,1,-1,0,3,4,-1
325,0,4,3,2,3,0,2,-1,-1,1,0,4,4,1,4,0
326,3,-1,-1,-1,-1,2,4,1,-1,3,-1,2,1,2,-1,-1
327,-1,2,-1,-1,-1,1,3,-1,-1,4,-1,-1,0,-1,-1,1
328,4,2,1,3,1,-1,-1,-1,-1,2,-1,1,1,-1,0,-1
329,0,0,0,-1,4,-1,0,2,1,1,-1,0,-1,-1,1,2
330,-1,3,1,4,3,4,2,4,-1,1,2,2,2,2,-1,-1
331,-1,2,-1,4,0,-1,3,2,1,1,4,-1,2,-1,4,3
332,3,1,-1,4,3,-1,0,-1,1,3,-1,-1,4,-1,3,2
333,-1,2,2,-1,3,2,-1,1,2,2,4,3,-1,4,-1,0
334,-1,4,-1,2,2,-1,-1,3,4,4,0,3,-1,4,4,0
335,-1,-1,3,4,1,-1,3,4,-1,0,0,2,1,4,-1,2
336,1,3,3,4,4,1,-1,0,0,3,0,4,-1,4,0,1
337,-1,3,-1,-1,4,-1,4,1,-1,-1,2,0,2,-1,1,4
338,3,-1,1,-1,-1,1,2,-1,0,2,-1,1,1,1,2,1
339,1,-1,1,2,3,1,0,4,2,-1,3,-1,3,-1,0,0
340,0,-1,4,1,-1,-1,-1,2,1,-1,4,2,2,3,2,-1
341,-1,4,-1,3,-1,3,-1,0,-1,-1,-1,-1,-1,3,3,-1
342,-1,-1,-1,1,-1,4,2,4,2,-1,-1,-1,2,4,-1,2
343,-1,2,2,3,1,2,-1,3,-1,-1,-1,4,3,4,1,3
344,1,0,-1,3,-1,4,-1,-1,1,1,4,2,-1,-1,4,-1
345,2,1,3,-1,-1,2,3,-1,0,-1,4,4,0,2,3,1
346,-1,-1,4,2,-1,2,1,3,3,-1,4,0,3,-1,2,-1
347,1,1,1,3,-1,4,3,2,-1,0,3,2,0,3,0,-1
348,4,-1,0,3,1,1,-1,0,0,-1,4,-1,-1,4,3,-1
349,2,-1,-1,1,2,-1,-1,3,-1,-1,2,0,-1,2,3,1
350,4,1,4,4,3,-1,-1,4,3,3,-1,-1,-1,0,0,2
351,4,-1,1,-1,-1,0,0,4,3,-1,2,4,-1,0,3,-1
352,4,1,-1,-1,-1,2,3,3,-1,3,-1,-1,1,3,-1,4
